도로명주소,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율
경기도 광명시 서원로 25,41315.0,2.58,0.98,1.9090505767524402,1.0298854688618468,0.9858884924649874,0.7088791848617176,0.20308604623018275,0.2745491952075517,0.4513251845576667,0.07103957400459882
경기도 광명시 성채안로 26,41315.0,2.58,0.98,1.9090505767524402,1.0298854688618468,0.9858884924649874,0.7088791848617176,0.20308604623018275,0.2745491952075517,0.4513251845576667,0.07103957400459882
부산광역시 동래구 충렬대로447번길 38,21096.5,2.305,0.96,1.8609865470852018,1.1094306049822065,0.9045198765656199,0.7828685258964143,0.15061740099068566,0.2247766217145024,0.49733368094233643,0.12727229635247553
전라북도 익산시 오산면 선화로4길 14,7783.0,2.0,0.98,1.8223684210526316,1.1859375,1.0494092373791621,0.6716417910447762,0.14287549787999487,0.1797507387896698,0.49029937042271615,0.18707439290761918
경기도 성남시 분당구 동판교로 212,19109.5,2.86,0.955,1.856595744680851,0.9240582021128164,0.9454321815945432,0.7738172391445236,0.2205970852193935,0.252570710902954,0.45521860854548785,0.07161359533216463
경기도 성남시 분당구 동판교로 91,21629.666666666668,2.893333333333333,0.9533333333333333,1.965072133637054,0.9110286193270266,0.9362438005742627,0.7841282894736843,0.22993111313165562,0.24594307201528764,0.45725777866818723,0.06686803618486956
전라북도 군산시 경포천로 34,55531.0,2.64,1.0,1.9651567944250872,1.0114810562571757,1.0053619302949062,0.6783004552352049,0.25681151068772395,0.2523995606057878,0.43103851902540924,0.05975040968107904
전라북도 김제시 교정길 36,6494.0,2.03,1.0,1.9556451612903225,1.1297297297297297,1.1810668670172801,0.6248624862486248,0.14351709270095472,0.18201416692331382,0.4470280258700339,0.22744071450569756
경상남도 거제시 일운면 거제대로 2591,8014.0,2.05,1.05,2.060810810810811,1.183553597650514,1.1082398829839102,0.6591276252019386,0.14674319940104816,0.18555028699775394,0.5395557773895683,0.12815073621162965
경상남도 남해군 남해읍 스포츠로 20,13170.0,2.1,0.96,1.7572078907435509,1.2493617021276595,0.9594508301404853,0.6121530382595649,0.17015945330296128,0.20068337129840547,0.4659832953682612,0.16317388003037206
충청남도 논산시 대화로 143,16173.0,2.22,0.94,1.7274774774774775,1.1099744245524297,0.9568508705526116,0.6053846153846154,0.18741111729425586,0.20404377666481172,0.47950287516230755,0.12904223087862488
대전광역시 서구 월평북로 11,15925.333333333334,2.1466666666666665,1.01,1.8365019011406842,1.1530612244897962,0.943268563497571,0.6431199411331862,0.15497320830542533,0.28265237776289354,0.4688965170797053,0.09347789685197587
대전광역시 동구 우암로 133,14259.0,2.14,1.03,1.7655172413793103,1.216793893129771,1.0599185573007563,0.7635658914728682,0.14012202819272038,0.20366084578161162,0.49666877060102393,0.15954835542464407
부산광역시 부산진구 백양산로53번길 125,15025.333333333334,2.233333333333334,0.93,1.759604190919674,1.0880453922911368,0.9208322541655874,0.6567887931034483,0.13321945159286536,0.23675570148194158,0.4935886059100186,0.13643624101517438
부산광역시 사상구 모라로192번길 20-21,19510.0,1.9249999999999998,0.9550000000000001,1.8560344827586206,1.2002590673575129,0.9958044687286565,0.6379888268156425,0.10784213223987699,0.21765761148129165,0.524218349564326,0.1502819067145054
부산광역시 해운대구 대천로67번길 4,22475.5,2.465,0.8825000000000001,1.7305867126833476,0.9386753203528041,0.8456473707467963,0.6280744905130007,0.17317745990078084,0.2591599741941225,0.46458365776067273,0.10307890814442393
제주특별자치도 서귀포시 중앙로 198-9,13624.5,2.25,1.04,1.7480503899220157,1.0647382920110193,0.9817130353235386,0.6874265569917744,0.20925538551873463,0.22004477228522148,0.4653014789533561,0.10539836324268781
강원도 속초시 소평로 112,16935.0,2.04,0.99,2.086705202312139,1.1431524547803618,0.9370783760578928,0.6170513424399435,0.18748154709182166,0.2448774726896959,0.4662828461765574,0.10135813404192501
충청남도 아산시 외암로 1420,28984.0,2.37,0.99,1.9091422121896162,1.03,1.0474377280660003,0.5802707930367504,0.2320590670714877,0.23813138283190727,0.44524565277394423,0.08456389732266077
경상남도 양산시 상북면 양산대로 1360,12753.0,2.01,1.04,1.6323529411764706,1.424400417101147,1.0827606812070512,0.6586314152410575,0.10381870932329648,0.1823100446953658,0.5466164823962989,0.16725476358503882
울산광역시 남구 번영로107번길 5,38016.5,2.0549999999999997,1.05,2.0,1.2249455853127662,0.9899055682188213,0.8008726695755652,0.14883011324030354,0.30922099614641013,0.482237975615851,0.059710914997435326
울산광역시 북구 명촌로 94,29646.0,2.29,1.16,2.4823874755381605,1.3634538152610443,1.1021270176497209,0.7327790973871734,0.16312487350738716,0.3176145179788167,0.47004654928152195,0.04921405923227417
울산광역시 북구 동대12길 30,37059.0,2.58,1.05,2.219662058371736,1.1156270376005217,1.0683114306967518,0.6656394453004623,0.2288243071858388,0.2626622412909145,0.45017404679025336,0.05833940473299334
울산광역시 북구 동대11길 36,37059.0,2.58,1.05,2.219662058371736,1.1156270376005217,1.0683114306967518,0.6656394453004623,0.2288243071858388,0.2626622412909145,0.45017404679025336,0.05833940473299334
울산광역시 북구 화산로 33,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.30660011092623407,0.4317803660565724,0.03996117581808098
울산광역시 동구 월봉10길 16,15705.0,2.335,1.08,2.196551724137931,1.166108319374651,1.076009825327511,0.8035714285714286,0.1946832219038523,0.24702324100604903,0.4843361986628462,0.07395733842725247
강원도 원주시 예술관길 31,11991.0,2.17,0.935,1.4498736310025273,1.1049941014549745,0.9416105229387232,0.6471544715447154,0.14535901926444833,0.2232090734717705,0.5047118672337586,0.12672004003002252
강원도 원주시 시청로 68,32936.0,2.34,0.96,1.920375865479723,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.22583191644401263,0.25916929803254796,0.4542445955793053,0.06075418994413408
강원도 원주시 만대로 96,32936.0,2.34,0.96,1.920375865479723,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.22583191644401263,0.25916929803254796,0.4542445955793053,0.06075418994413408
강원도 원주시 흥양로51번길 20,17383.0,2.2,1.0,1.8127128263337118,1.1093117408906883,1.0147824030274362,0.6422976501305483,0.17660933095553127,0.22478858655007766,0.4900477477995743,0.10855433469481678
부산광역시 기장군 정관읍 정관2로 24,81775.0,2.6,0.98,2.240565124830656,0.9417340117729223,0.9876457282060205,0.7562599049128368,0.27518190155915623,0.2379944970956894,0.4190645062671966,0.06775909507795781
제주특별자치도 제주시 애월읍 고성서3길 15-5,37337.0,2.18,1.05,2.1963963963963966,1.0851669686771939,1.1471661396253954,0.654228855721393,0.1867584433671693,0.2157377400433886,0.4728285614805689,0.12467525510887324
제주특별자치도 제주시 정존11길 54,55385.0,2.4,0.96,1.8886002886002886,1.0225266763272296,0.9012326415977532,0.6718913270637409,0.22500677078631398,0.2772050194095874,0.44001083325810236,0.057777376545996205
충청남도 천안시 서북구 봉서산샛길 64,23441.666666666668,2.3833333333333333,0.9500000000000001,1.788279301745636,1.0584435558289758,0.9108464176141491,0.6011925640126273,0.1979381443298969,0.2854745822964806,0.45167436900106644,0.064912904372556
강원도 춘천시 공지로 234-16,13995.25,1.975,1.025,1.6691367173027047,1.1758381666430895,0.9965723395775209,0.6630380999505195,0.15774995087619015,0.27475393437059004,0.4474196602418678,0.12007645451135207
경상북도 의성군 의성읍 동서1길 114,13113.0,1.95,0.96,1.9604989604989604,1.1697560975609755,1.014186633039092,0.6378378378378379,0.13520933424845574,0.16960268435903303,0.4872264165332113,0.20796156485929992
충청북도 제천시 청풍호로7길 110,15292.0,2.16,1.02,2.2304283604135895,1.1044431621465667,1.0776463451622686,0.710377358490566,0.19500392362019356,0.23849071409887523,0.4479466387653675,0.1185587235155637
경기도 용인시 기흥구 서천로128번길 12,26202.0,2.23,1.06,2.20125786163522,1.2195344591510726,1.0,0.6819444444444445,0.2142202885275933,0.37119303869933595,0.36836882680711397,0.046217845965956794
경기도 용인시 기흥구 서천서로 125,26202.0,2.23,1.06,2.20125786163522,1.2195344591510726,1.0,0.6819444444444445,0.2142202885275933,0.37119303869933595,0.36836882680711397,0.046217845965956794
충청북도 음성군 삼성면 덕정로 29-7,6874.0,1.78,1.25,1.8677248677248677,1.6238532110091743,1.3951462352209085,0.7113259668508287,0.09339540296770439,0.16642420715740472,0.5599359906895548,0.18024439918533605
전라북도 익산시 함열읍 함열5길 28,6869.0,2.04,0.96,1.4884488448844884,1.187878787878788,1.0866625691456668,0.612691466083151,0.1334983258116174,0.15766487116028535,0.49424952685980494,0.21458727616829232
경상북도 경산시 남매로6길 7,19933.0,2.36,0.97,2.2866666666666666,1.0936789449749886,0.9274328859060402,0.6945288753799392,0.19610695831033964,0.2309737621030452,0.4610444990718908,0.11187478051472433
경상북도 고령군 다산면 상곡길 85,8379.0,2.04,1.08,1.7768361581920904,1.2554179566563468,1.1761477045908184,0.7010050251256281,0.14405060269721923,0.17388709869912877,0.52046783625731,0.16159446234634203
경기도 광명시 소하로 10,41315.0,2.58,0.98,1.9090505767524402,1.0298854688618468,0.9858884924649874,0.7088791848617176,0.20308604623018275,0.2745491952075517,0.4513251845576667,0.07103957400459882
경기도 광명시 소하로 55,41315.0,2.58,0.98,1.9090505767524402,1.0298854688618468,0.9858884924649874,0.7088791848617176,0.20308604623018275,0.2745491952075517,0.4513251845576667,0.07103957400459882
광주광역시 서구 동천로 25,16229.0,2.57,0.9,1.6394671107410492,0.9916573971078977,0.8645935357492655,0.6268656716417911,0.24296013309507672,0.22065438412717975,0.46922176350976647,0.06716371926797708
광주광역시 남구 효우로60번길 9,45638.0,2.43,0.89,1.5678475935828877,0.9643039265680775,0.8589958939902949,0.7532517214996175,0.20986896884175468,0.2532100442613611,0.43650028485034403,0.10042070204654016
광주광역시 광산구 풍영로145번길 43,51326.5,2.6449999999999996,1.02,1.806910569105691,0.9931455818804947,1.007790501220199,0.6059160305343512,0.28984053071999843,0.260606119645797,0.41676327043535016,0.03279007919885439
광주광역시 북구 하서로229번길 57,37886.0,2.34,1.01,2.0490827962320277,1.1077959576515881,0.9891237932298668,0.6670822942643392,0.21076387055904555,0.28902496964577945,0.42963099825793166,0.07058016153724331
경상북도 구미시 인동54길 25,48115.0,2.15,1.07,1.9680284191829485,1.1729767769176636,1.0486294416243656,0.555984555984556,0.21785306037618207,0.32087706536423155,0.41939104229450275,0.04187883196508366
경기도 군포시 송부로291번길 29,53205.0,2.65,0.98,1.853890587835542,1.0524322749781532,0.9504308640999288,0.7515923566878981,0.19907903392538295,0.2648623249694578,0.46369702095667703,0.07236162014848228
전라북도 김제시 금성로 140,11314.0,2.18,0.94,1.7511380880121397,1.0807560137457044,0.9968737788198515,0.5462012320328542,0.20116669612869012,0.21407106240056567,0.45165281951564434,0.13310942195509987
경기도 남양주시 진접읍 해밀예당1로 295,92857.0,2.49,1.02,1.816252494104843,1.057097224995009,1.0455518332402753,0.7253276792598303,0.20822339726676503,0.2219326491271525,0.47344842068987797,0.0963955329162045
대전광역시 유성구 노은로 358,25410.0,2.42,1.0350000000000001,1.9511877643996094,1.144192439862543,0.994333461390703,0.6839650145772594,0.22762691853600944,0.3069460842188115,0.408598976780795,0.0568280204643841
충청남도 논산시 논산대로348번길 7,35011.0,2.15,0.99,1.9483667017913593,1.1075622357914514,0.9831007553450263,0.6698396793587175,0.2060495272914227,0.25631944246094085,0.4424323783953615,0.095198651852275
전라남도 담양군 담양읍 미리산길 34,15172.0,2.04,1.02,2.1017241379310345,1.188235294117647,1.117407639323732,0.6631382316313823,0.1575270234642763,0.22066965462694438,0.44575533878196677,0.17604798312681255
대구광역시 달성군 다사읍 매곡로14길 11,50426.0,2.65,0.98,2.1017126878713737,1.039273441335297,0.9367592279038266,0.7907348242811502,0.23249910760322057,0.24713441478602308,0.4536746916273351,0.06669178598342125
대전광역시 동구 은어송로 116,24779.0,2.59,0.97,1.8623507228158391,1.0471662228984404,0.9542709232096636,0.7083641746854182,0.2326163283425481,0.21720004842810445,0.4570402356834416,0.0931433875459058
경기도 동두천시 행선로 112,12729.75,2.0375,1.0075,1.7293859649122807,1.1129152668906308,1.0458498691209996,0.6422255768816045,0.1522810738624089,0.22233351008464425,0.4758341679923015,0.14955124806064535
강원도 동해시 동해역길 19,3820.0,1.74,1.2,2.1235955056179776,1.8844765342960288,1.2116959064327486,0.764172335600907,0.09214659685863874,0.20916230366492147,0.4950261780104712,0.2036649214659686
전라남도 무안군 삼향읍 남악4로34번길 7,5431.0,2.16,1.12,1.4569536423841059,1.3192090395480225,1.3539462978030918,0.684913217623498,0.08377830970355367,0.15116921377278586,0.5326827471920457,0.23236972933161482
경기도 부천시 은성로 110-1,56522.0,2.34,0.97,1.8905075187969924,1.1059549356223175,0.9336709221881464,0.778600061671292,0.14047627472488589,0.27780333321538514,0.47967163228477405,0.10204875977495488
경기도 부천시 소사로 639,83045.0,2.3,1.0,1.7775030902348579,1.1284447870495278,1.0082284607938043,0.6455496348924413,0.13399963875007526,0.26598831958576674,0.4996086459148654,0.10040339574929255
강원도 삼척시 엑스포로 174,7989.0,2.12,0.97,1.7887323943661972,1.1823617339312407,1.0025536261491317,0.6777367773677737,0.15571410689698334,0.18275128301414445,0.490799849793466,0.17073476029540618
강원도 삼척시 도계읍 도계로 134,9666.0,1.67,0.98,1.1822429906542056,1.0935114503816794,1.1594064145524174,0.6178509532062392,0.11318021932547072,0.22698117111524932,0.46668735774881026,0.1931512518104697
제주특별자치도 서귀포시 대정읍 하모중앙로 6,21959.0,2.09,0.95,1.8437001594896332,0.963477366255144,1.0017214996174446,0.6359979889391654,0.2014208297281297,0.17382394462407214,0.4765699713101689,0.14818525433762922
부산광역시 해운대구 송정1로 20,9960.0,1.97,0.93,2.455357142857143,1.166365280289331,0.9013605442176871,0.6147368421052631,0.10030120481927711,0.24056224899598394,0.5051204819277109,0.1540160642570281
경상남도 양산시 양주로 153,22396.0,2.17,1.04,1.7787215020116227,1.1512295081967212,0.9478138222849083,0.7063670411985019,0.17061082336131453,0.2343722093230934,0.49330237542418287,0.10171459189140918
경기도 양주시 고읍북로 15,50148.0,2.6,0.96,1.699854862119013,0.9808976261127597,0.9613679003922906,0.7474856321839081,0.23137512961633563,0.21298955092924943,0.4586224774666986,0.09701284198771636
경기도 양주시 고읍로 117-21,50148.0,2.6,0.96,1.699854862119013,0.9808976261127597,0.9613679003922906,0.7474856321839081,0.23137512961633563,0.21298955092924943,0.4586224774666986,0.09701284198771636
경기도 양주시 고암길 252-36,27364.0,2.5,0.98,1.7423053711526855,1.0495818399044206,0.9993444772205834,0.6545566502463054,0.2051966086829411,0.2507674316620377,0.4458412512790528,0.09819470837596843
제주특별자치도 제주시 우정로18길 25,22086.0,2.53,1.0,2.1766862170087977,1.0169186465082793,1.0205361003026372,0.6100558659217877,0.2578556551661686,0.2536901204382867,0.4232092728425247,0.06524495155302001
경기도 용인시 기흥구 구성2로 52,39189.0,2.63,0.94,1.7811550151975684,1.01142313184198,0.905971100722482,0.7492795389048992,0.20265890938783843,0.21567276531679808,0.4577560029600143,0.12391232233534921
경기도 용인시 기흥구 구성로 392,39189.0,2.63,0.94,1.7811550151975684,1.01142313184198,0.905971100722482,0.7492795389048992,0.20265890938783843,0.21567276531679808,0.4577560029600143,0.12391232233534921
