도로명주소,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율
경기도 용인시 기흥구 동백8로131번길 20,28277.5,2.7800000000000002,0.9299999999999999,1.7477958236658933,0.9079340141398272,0.9371509478486588,0.7288495575221239,0.2634603483334807,0.2147290248430731,0.43545221465829725,0.08635841216514897
경기도 용인시 수지구 죽전로193번길 11,37534.0,2.55,0.9550000000000001,1.7862759113652609,0.9660249150622876,0.9344592592592592,0.7544401544401544,0.19683486971812222,0.2775083923908989,0.4348590611179198,0.0907976767730591
경기도 용인시 수지구 죽전로27번길 60,37534.0,2.55,0.9550000000000001,1.7862759113652609,0.9660249150622876,0.9344592592592592,0.7544401544401544,0.19683486971812222,0.2775083923908989,0.4348590611179198,0.0907976767730591
경기도 용인시 기흥구 흥덕1로79번길 7,24064.5,2.535,0.985,2.191107310816588,1.0403848957573991,0.9666383941193102,0.7261146496815286,0.20806582310041763,0.29078102599264477,0.43358474100853955,0.06756840989839806
울산광역시 울주군 범서읍 대리로 43,70033.0,2.8,1.01,1.7937967914438502,1.1061756517337382,0.9807555238774056,0.7142857142857143,0.23066268759013608,0.23764511016235204,0.47617551725615065,0.05551668499136121
대구광역시 동구 율하동로8길 16,43034.0,2.14,0.96,2.1954154727793695,1.091974223784417,0.9452028269919643,0.6312479311486263,0.16965655063438212,0.2489426964725566,0.466886647766882,0.1145141051261793
대구광역시 동구 율하서로 59,43034.0,2.14,0.96,2.1954154727793695,1.091974223784417,0.9452028269919643,0.6312479311486263,0.16965655063438212,0.2489426964725566,0.466886647766882,0.1145141051261793
경상남도 김해시 율하2로 164,72820.0,2.77,0.98,2.045125348189415,0.9699232081911263,0.9918337538175541,0.6783042394014963,0.2974045591870365,0.2536391101345784,0.41198846470749795,0.036967865970887116
충청북도 음성군 대소면 오태로 115-12,15692.0,2.01,1.2,1.866481223922114,1.4384724186704385,1.2702027214662595,0.6984126984126984,0.16384144787152688,0.21972979862350242,0.5209660973744583,0.09546265613051236
경기도 의왕시 청계1로 10,37180.0,2.49,0.97,2.0672645739910314,1.0651446565636686,0.9344389165284688,0.7293689320388349,0.1705217859064013,0.2822216245293168,0.4706024744486283,0.07665411511565358
전라북도 익산시 동천로1길 7,22529.0,2.18,0.97,1.8685990338164251,1.1510439804531318,0.9862493215125746,0.6021917808219178,0.1680056815659816,0.21492298814860847,0.48728305739269384,0.12978827289271605
충청북도 제천시 내토로59길 7,18673.0,2.41,0.97,1.719360568383659,1.080893300248139,0.9662676822633297,0.6402805611222445,0.2039308091897392,0.22454881379531944,0.48385369249718846,0.0876666845177529
충청북도 진천군 덕산읍 용몽1길 11,29314.0,2.26,1.12,2.484039087947883,1.2021377672209026,1.1766203250440572,0.6920415224913494,0.2544859111687248,0.31626526574333086,0.3792044756771509,0.05004434741079348
충청북도 진천군 진천읍 문화2길 14,30130.0,2.11,1.06,1.7552533992583437,1.2581163612986177,1.0757642240748866,0.670388349514563,0.18161301028874877,0.23315632260205774,0.47102555592432793,0.11420511118486558
경상북도 청도군 화양읍 범곡길 3-11,7185.0,2.12,0.96,1.7363636363636363,1.1451327433628318,1.032520325203252,0.6258992805755396,0.15546276965901182,0.1686847599164927,0.4871259568545581,0.18872651356993736
강원도 춘천시 승지골길16번길 14,49745.0,2.5,0.93,1.855779427359491,1.017782761935277,0.8943491000418585,0.6424496006085965,0.20512614333098803,0.25319127550507586,0.45487988742587193,0.08680269373806412
경기도 평택시 이충로 38,44218.0,2.2,1.06,1.6702401372212694,1.303370786516854,1.0296458416235574,0.6373106060606061,0.17296123750508843,0.28743950427427745,0.46139581166040977,0.07820344656022435
경상북도 안동시 송현길 16,16142.0,2.29,0.94,1.998819362455726,1.0679711637487126,0.9200310559006211,0.5376569037656904,0.2005327716515921,0.24879197125511088,0.4596084747862718,0.09106678230702515
경기도 가평군 가평읍 가화로 164,19432.0,2.07,1.04,1.9276315789473684,1.169791108730584,1.089720868409393,0.7115902964959568,0.1427027583367641,0.20847056401811445,0.48543639357760393,0.1633902840675175
충청북도 청주시 서원구 성봉로 93,43620.0,2.24,0.97,1.8557772236076475,1.0750341064120055,0.9039439593129258,0.6982806433721576,0.19598807886290692,0.27895460797799176,0.45486015589179274,0.07019715726730857
전라북도 익산시 선화로1길 25-14,38365.0,2.45,0.94,1.8104783599088838,1.0049205994184747,0.9353839344987829,0.6755297050270046,0.20529128111560016,0.2336504626612798,0.45593640036491595,0.10512185585820409
경상남도 양산시 배움터길 11,30622.0,2.33,0.95,1.835820895522388,1.0888888888888888,0.949320311468919,0.6699029126213593,0.18026255633204885,0.20259943831232446,0.482332963229051,0.13480504212657565
경기도 의왕시 포일세거리로 23,27028.0,2.6,0.9700000000000001,2.0971068461758806,1.0393177737881507,0.9440605967552076,0.6930855424979504,0.17495436830940753,0.2801785802377781,0.4684648019337971,0.07640224951901732
광주광역시 광산구 선운중앙로 68,32918.0,2.38,1.04,2.1117775354416577,1.1202803527017862,1.0698090692124105,0.6303170920340294,0.2295400692630172,0.2848897259857828,0.421532292362841,0.06403791238835896
부산광역시 기장군 정관읍 산단4로 160,81775.0,2.6,0.98,2.240565124830656,0.9417340117729223,0.9876457282060205,0.7562599049128368,0.27518190155915623,0.2379944970956894,0.4190645062671966,0.06775909507795781
경기도 평택시 경기대로 506,71307.5,2.4850000000000003,1.01,2.2299683711122826,1.0562432849068062,1.0045554185504864,0.6913348946135831,0.23034042702380536,0.3086491603267538,0.4103705781299302,0.05063983451951057
경상남도 진주시 새평거로 70,24288.0,2.555,0.915,1.6847383265434033,1.0368203716448727,0.8844008788237282,0.5620777027027027,0.2210762516469038,0.2437005928853755,0.4590744400527009,0.07614871541501976
경상북도 경주시 안강읍 안강중앙로 141,24444.0,2.0,0.98,1.6328852119958635,1.2664359861591696,1.0373230373230373,0.6506565307532827,0.12571592210767468,0.16077565046637213,0.5180821469481264,0.19542628047782687
대전광역시 유성구 지족로148번길 22,28168.0,2.6,0.9733333333333333,1.9404452690166973,1.008714596949891,0.9441125152011843,0.7318622534269476,0.24172820221527974,0.26185742686736724,0.43511549749124306,0.06129887342611001
경상북도 김천시 용전3로 10,22662.0,2.54,1.01,2.63768115942029,0.9635343618513323,1.0659532105525138,0.5880758807588076,0.29895860912540817,0.3088871238196099,0.3662960021180831,0.025858264936898773
강원도 원주시 배울로 50,44533.0,2.4,0.95,1.8882433356117567,0.9050765995794533,0.9862651875330164,0.6813643926788685,0.24763658410616846,0.28482249118631126,0.42215884849437496,0.04538207621314531
울산광역시 중구 종가로 668-9,20329.0,2.38,1.02,2.2564389697648375,1.1435406698564594,1.00523138832998,0.694078947368421,0.19135225539869152,0.2424123173791136,0.4902356239854395,0.07599980323675537
경기도 남양주시 별내3로 23,76076.0,2.45,0.95,2.1902754356379988,0.953535168755145,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.44320153530679846,0.07153372942846627
경상북도 상주시 동수4길 55,9003.0,2.12,1.0,2.1026315789473684,1.1572052401746724,1.022325581395349,0.6512968299711815,0.17027657447517494,0.21948239475730313,0.48295012773519935,0.12729090303232257
경기도 평택시 비전2로 70,71307.5,2.4850000000000003,1.01,2.2299683711122826,1.0562432849068062,1.0045554185504864,0.6913348946135831,0.23034042702380536,0.3086491603267538,0.4103705781299302,0.05063983451951057
경상북도 군위군 군위읍 동산새길 50,8098.0,1.94,1.07,2.25,1.3484573502722323,1.1440588853838065,0.6990384615384615,0.11842430229686342,0.15979254136823906,0.5035811311434922,0.21820202519140527
충청남도 논산시 시민로132번길 10,35011.0,2.15,0.99,1.9483667017913593,1.1075622357914514,0.9831007553450263,0.6698396793587175,0.2060495272914227,0.25631944246094085,0.4424323783953615,0.095198651852275
경기도 평택시 평남로 962,71307.5,2.4850000000000003,1.01,2.2299683711122826,1.0562432849068062,1.0045554185504864,0.6913348946135831,0.23034042702380536,0.3086491603267538,0.4103705781299302,0.05063983451951057
경상남도 창원시 마산합포구 현동3길 1,14101.0,2.51,0.98,2.695859872611465,0.9742441209406495,1.0084828711256117,0.7479935794542536,0.23615346429331252,0.25005318771718316,0.43656478263952914,0.07722856534997517
대구광역시 달성군 현풍읍 테크노북로2길 10,23186.0,1.96,1.11,2.590628853267571,1.36292099464904,1.0923314235345967,0.5987795575896262,0.1763132925040973,0.3237729664452687,0.4095143621150694,0.09039937893556456
충청북도 음성군 맹동면 이수로 31,12978.0,2.2,1.13,2.579847908745247,1.135386403253922,1.247987117552335,0.7288135593220338,0.2001078748651564,0.28317152103559873,0.4302666050238866,0.08645399907535829
경상남도 함안군 가야읍 성내북길 77,18317.0,2.18,1.01,1.8722222222222222,1.2038027332144978,1.0535714285714286,0.5823190262652146,0.172954086367855,0.20248949063711305,0.48970901348474094,0.13484740951029098
대구광역시 동구 초례로16길 3,19971.0,2.39,0.96,2.2778568041725937,0.9856822494393652,0.958808385435822,0.7064004697592484,0.23902158129287468,0.28819287967552953,0.40003004356316657,0.07275549546842922
강원도 원주시 흥업면 남원로 52,8632.0,1.82,1.11,1.7491749174917492,1.321701199563795,1.1739572736520854,0.7113997113997114,0.1208294717330862,0.2466404077849861,0.4951343836886006,0.13739573679332714
경상남도 김해시 진영읍 김해대로 461,55651.0,2.33,1.06,2.178402166553825,1.1465919701213818,1.0881241787122207,0.6799329702555509,0.2232125208891125,0.24786616592693753,0.4568651057483244,0.0720562074356256
경기도 안성시 아양로 73,24463.0,2.21,1.03,1.9564164648910412,1.1343101343101343,1.0328268617520164,0.6400665004156276,0.19053264113150473,0.28581940072762946,0.44299554429137883,0.08065241384948699
경기도 남양주시 별내5로 189,76076.0,2.45,0.95,2.1902754356379988,0.953535168755145,0.9489595375722544,0.7634478289047311,0.20451916504548084,0.28074557021925445,0.44320153530679846,0.07153372942846627
세종특별자치시 새롬중앙로 20,32196.0,2.45,0.94,1.9549867608120035,0.871460095623391,0.9951028403525954,0.6574257425742575,0.2782954404273823,0.3160951671015033,0.37961237420797617,0.02599701826313828
충청북도 제천시 청풍호로7길 76,10247.0,2.07,1.01,2.0868544600938965,1.1314229249011858,1.0278818143986683,0.7002212389380531,0.16395042451449204,0.21050063433199961,0.4755538206304284,0.14999512052307992
강원도 춘천시 우두로 130,23027.0,2.41,1.01,2.287593984962406,1.11727078891258,0.9914257228315054,0.6950973807924782,0.19794154687974985,0.2587397403048595,0.4337082555261215,0.10961045728926912
강원도 강릉시 선수촌로 11,15481.0,2.17,0.95,1.9118028534370948,1.0449808008776742,0.9463945578231292,0.6725838264299803,0.18758478134487436,0.24081131709837866,0.462050255151476,0.10955364640527097
경상남도 김해시 진영읍 김해대로 464-48,55651.0,2.33,1.06,2.178402166553825,1.1465919701213818,1.0881241787122207,0.6799329702555509,0.2232125208891125,0.24786616592693753,0.4568651057483244,0.0720562074356256
경상남도 양산시 물금읍 청운로 42,120892.0,2.52,0.98,2.3134161886551943,0.9854089484183528,0.9795505792706632,0.7042761463163318,0.23594613373920525,0.2881414816530457,0.4211858518346954,0.054726532773053636
세종특별자치시 보람1길 12,19373.0,2.79,0.96,2.2724409448818896,0.8762670394966795,0.9886157826649418,0.7247956403269755,0.2935012646466732,0.2770866670107882,0.39673772776544675,0.03267434057709183
전라남도 함평군 대동면 영수길 367,3116.0,1.78,1.07,1.7345132743362832,1.6753246753246753,1.2949756888168558,0.612736660929432,0.11264441591784338,0.13222079589216945,0.4544287548138639,0.3007060333761232
경기도 용인시 처인구 금령로40번길 15-5,24927.0,2.06,1.02,1.755083179297597,1.1540418315432448,1.0259225922592259,0.685986793837124,0.15059975127371927,0.30573273959963093,0.4514783166847194,0.09218919244193044
대전광역시 중구 목중로39번길 35-14,14533.0,2.94,0.92,1.5588470776621297,0.8854489164086687,0.9303423848878394,0.6629570747217806,0.2684923966146012,0.20952315420078443,0.45001032133764535,0.07197412784696897
대구광역시 달서구 갈밭남로 64,76458.0,2.65,0.97,2.216700302724521,1.035123545027568,0.9209608460846085,0.7199110828834551,0.22186036778361976,0.2606921447068979,0.4466112113840278,0.0708362761254545
경기도 평택시 죽백4로 60,88566.0,2.41,1.03,2.3134809718340144,1.0660275355006128,1.0360902255639097,0.6868504292815183,0.23673870333988212,0.32362306076824066,0.3974888783506086,0.04214935754126866
광주광역시 남구 노대실로 9,45638.0,2.43,0.89,1.5678475935828877,0.9643039265680775,0.8589958939902949,0.7532517214996175,0.20986896884175468,0.2532100442613611,0.43650028485034403,0.10042070204654016
경상남도 창원시 진해구 냉천로 125,11168.0,2.1833333333333336,1.05,1.7981703830760434,1.284430269643375,1.0104886475814412,0.7304483837330552,0.17947110792741167,0.23516595033428841,0.48630014326647564,0.09906279847182427
세종특별자치시 조치원읍 조치원중고길 7,43272.0,2.09,1.08,1.8442906574394464,1.2745544178991277,1.10139821644831,0.7027027027027027,0.16812257348863005,0.277223146607506,0.4410935477907192,0.11356073211314476
부산광역시 기장군 정관읍 정관1로 51,81775.0,2.6,0.98,2.240565124830656,0.9417340117729223,0.9876457282060205,0.7562599049128368,0.27518190155915623,0.2379944970956894,0.4190645062671966,0.06775909507795781
경기도 남양주시 진접읍 금강로 1530-33,92857.0,2.49,1.02,1.816252494104843,1.057097224995009,1.0455518332402753,0.7253276792598303,0.20822339726676503,0.2219326491271525,0.47344842068987797,0.0963955329162045
울산광역시 북구 박상진4로 56,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.30660011092623407,0.4317803660565724,0.03996117581808098
충청북도 괴산군 괴산읍 남산길 43,9770.0,1.91,1.05,1.7540229885057472,1.2595744680851064,1.1183729433272396,0.6769911504424779,0.15301944728761516,0.2174002047082907,0.4744114636642784,0.15516888433981577
전라북도 익산시 무왕로22길 12,32354.0,2.42,0.99,1.6085106382978724,1.1066456527449435,1.00146315509444,0.5788812067881836,0.20940223774494654,0.24788279656302156,0.46507387030969893,0.07764109538233294
광주광역시 광산구 임방울대로800번길 11-5,26059.333333333332,2.4033333333333338,1.0366666666666668,1.7463414634146344,1.1091453217146376,0.9888128912589843,0.60450563204005,0.20541584589014814,0.3065056665558085,0.4388830617309218,0.0491954258231216
전라남도 여수시 관문1길 14,4705.0,1.82,1.03,1.9548872180451127,1.3433583959899749,1.0710944808231992,0.7654109589041096,0.11158342189160468,0.19872476089266738,0.47056323060573857,0.21912858660998938
경기도 평택시 청북읍 안청로1길 21,27083.0,2.44,1.12,2.3531269740998106,1.1309241706161137,1.2358879274824888,0.7376093294460642,0.2676217553446812,0.265627884650888,0.4007310859210575,0.06601927408337334
충청북도 충주시 호암수청1로 30,18468.0,2.51,0.98,1.8931297709923665,1.0802951388888888,0.970236643083679,0.6373626373626373,0.23862897985705003,0.2595299978340914,0.43729694606887587,0.06454407623998268
제주특별자치도 서귀포시 성산읍 고성동서로 33,15478.0,1.9,1.1,2.1004098360655736,1.173913043478261,1.2671194114318054,0.6606587942821628,0.12559762243183875,0.18413231683680062,0.5176379377180514,0.1726321230133092
충청북도 충주시 호암수청2로 56,18468.0,2.51,0.98,1.8931297709923665,1.0802951388888888,0.970236643083679,0.6373626373626373,0.23862897985705003,0.2595299978340914,0.43729694606887587,0.06454407623998268
강원도 화천군 화천읍 산천어길 196,8365.0,2.1,1.09,1.9809782608695652,1.425531914893617,1.1576713159490601,0.6087533156498673,0.1707112970711297,0.25893604303646145,0.4253436939629408,0.14500896592946802
경상남도 창원시 마산합포구 가포본동5길 37,960.0,1.62,1.11,2.625,1.2233009708737863,1.1741071428571428,0.8426966292134831,0.08333333333333333,0.23854166666666668,0.5072916666666667,0.17083333333333334
전라북도 정읍시 첨단3로 7,3900.0,1.74,1.06,1.7904761904761906,1.3462783171521036,1.228395061728395,0.6661211129296236,0.09025641025641026,0.1858974358974359,0.46282051282051284,0.261025641025641
