단지명,도로명주소,위도,경도
봉양주공1차아파트,강원도 정선군 정선읍 녹송로 23-34,128.670521173041,37.3792909518125
정읍농소주공아파트,전라북도 정읍시 서부산업도로 409,126.84977753481618,35.582780595906776
정읍신태인주공아파트,전라북도 정읍시 신태인읍 호남철로 32-13,126.884777697489,35.6944273669591
제주도련 LH아파트,제주특별자치도 제주시 도련2길 14,126.58938238440875,33.507662236963
제주한림 LH아파트,제주특별자치도 제주시 한림읍 대림4길 20,126.266160105394,33.4195761123045
제천강저 휴먼시아1단지,충청북도 제천시 청풍호로7길 20,128.20509538728913,37.124056485607554
제천장락 3주공아파트,충청북도 제천시 장락로 130,128.22576638929,37.1535452577072
죽곡휴먼시아1단지,대구광역시 달성군 다사읍 대실역북로1길 6,128.466609376644,35.8595285705419
증평송산 휴먼시아2단지,충청북도 증평군 증평읍 송산로 53,127.576285937312,36.7899190284642
장동주공아파트,충청북도 증평군 증평읍 증평로 31-11,127.589945749853,36.7870514413554
진주가좌 주공3단지아파트,경상남도 진주시 진주대로568번길 12,128.109729752378,35.1568930617873
진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,128.709415606925,35.1434803530683
도계휴먼시아아파트,경상남도 창원시 의창구 원이대로82번길 15-15,128.6358120043665,35.25409330332453
송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,128.70159423367275,35.27793229158769
동송 주공아파트,강원도 철원군 동송읍 이평2로10번길 40,127.223283995872,38.2022915091615
청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,127.53417124945445,36.72331646861697
가로수마을휴먼시아아파트,충청북도 청주시 흥덕구 서현중로32번길 23,127.43259238500865,36.621293637058145
춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,127.760226276288,37.8562099592877
춘천만천엘에이치아파트,강원도 춘천시 동면 후석로326번길 96,127.759549970383,37.8837539445194
퇴계8단지 주공아파트,강원도 춘천시 승지골길16번길 48,127.74587921297542,37.8478401515709
퇴계9단지 주공아파트,강원도 춘천시 안마산로 244,127.739765776768,37.8477525851534
충주연수주공6단지아파트,충청북도 충주시 금곡서1길 5,127.9401160710526,36.98891128831908
충주연수 주공7단지,충청북도 충주시 갱고개로 230,127.93935718484308,36.99150331017675
죽림주공아파트,경상남도 통영시 광도면 죽림1로 17-18,128.41543378916677,34.878090825794104
평택안중1,경기도 평택시 안중읍 안현로서6길 61,126.92243136615694,36.98356632508046
반지마을 주공3단지,경기도 평택시 이충로35번길 51,127.067689527774,37.0577329793178
도항가야 주공2단지아파트,경상남도 함안군 가야읍 성내북길 57,128.398470819178,35.2772360273657
함양교산 휴먼시아,경상남도 함양군 함양읍 함양로 1246,127.73284349754324,35.5289167247877
음성감곡휴먼시아,충청북도 음성군 감곡면 오향로 31,127.646564228166,37.1098499223698
성화휴먼시아4단지,충청북도 청주시 서원구 장전로 11,127.45079584671133,36.617712644353325
신완마을 휴먼시아 6단지,광주광역시 광산구 풍영로329번길 51,126.81178549584102,35.19931865286665
영천주공2차아파트,전라남도 장성군 장성읍 문화로 21-34,126.7762294009106,35.29716172205321
익산배산 휴먼시아5단지,전라북도 익산시 선화로1길 57-32,126.93636715399698,35.95679899549622
광명신촌 휴먼시아2단지,경기도 광명시 소하로 189,126.89357919903647,37.447440104777925
도안마을1단지,대전광역시 유성구 도안대로 560,127.34224347211764,36.35040713230049
경주건천휴먼시아,경상북도 경주시 건천읍 대곡용명길 27,129.10908591342962,35.84743378142078
신완마을 휴먼시아7단지,광주광역시 광산구 풍영로329번길 50,126.81277742890305,35.20155914885958
도안 휴먼시아 10단지,대전광역시 유성구 원신흥로 37,127.34048632522192,36.33958901664464
영암용앙휴먼시아2단지,전라남도 영암군 삼호읍 삼호중앙로 222,126.47544085454066,34.74562692683373
봉림휴먼시아1단지아파트,경상남도 창원시 의창구 소봉로 50,128.66999336256507,35.254260756311616
동편마을1단지,경기도 안양시 동안구 동편로 120,126.96721542166414,37.41173112092588
봉림휴먼시아2단지아파트,경상남도 창원시 의창구 대봉로 25,128.66569531369012,35.25103957778443
증평송산 1휴먼시아,충청북도 증평군 증평읍 송산로 35,127.574820724523,36.789947744751
양산소주 휴먼시아 아파트,경상남도 양산시 번영로 435,129.155795141193,35.4091845986069
포일숲속마을2단지,경기도 의왕시 이미로 17,126.98774815410638,37.401250758103885
LH 별빛마을 3단지,경기도 남양주시 별내5로 22,127.115886320109,37.6497629652724
청주율량2 LH 1단지,충청북도 청주시 청원구 율량로 17,127.488600264711,36.6737254480478
엘에이치 서초4단지,서울특별시 서초구 양재대로2길 33,127.02365429826015,37.45845999131226
경주외동아파트,경상북도 경주시 외동읍 본동길 14,129.3308485475346,35.714638262324385
영양동부아파트,경상북도 영양군 영양읍 영양창수로 93,129.12426761111846,36.662716838202485
영천망정휴먼시아5단지,경상북도 영천시 망정로 80,128.952498702923,35.9832268683941
양산가촌 휴먼시아아파트,경상남도 양산시 물금읍 가촌로 155,128.9958468679327,35.323813372495835
서천종천휴먼시아,충청남도 서천군 종천면 충서로302번길 88-34,126.656989794097,36.1113163467879
장흥건산휴먼시아2단지,전라남도 장흥군 장흥읍 북부로 3,126.903423829906,34.6842089664931
함안칠원 휴먼시아아파트,경상남도 함안군 칠원읍 구성길 141,128.522660983132,35.3037359157795
포남엘에이치 1단지,강원도 강릉시 경강로2301번길 6,128.91347677663867,37.76824870200079
동편마을2단지,경기도 안양시 동안구 동편로 80,126.97321125076238,37.41149836640925
평택소사벌2,경기도 평택시 경기대로 508,127.09796220180544,37.00508352554548
부산범천아파트,부산광역시 부산진구 신암로 66,129.05491581978333,35.14750417612039
포항장량휴먼시아5단지,경상북도 포항시 북구 장량중앙로 117,129.3944665220322,36.09027006573839
(NHF제15호)화성남양뉴타운(1단지 루나포레),경기도 화성시 남양읍 역골동로 152,126.83120351971803,37.21425726455499
강남 A5BL (LH강남힐스테이트),서울특별시 강남구 자곡로3길 21,127.08918058201952,37.47178169513862
논산내동2휴먼시아,충청남도 논산시 대학로65번길 19,127.103976519161,36.1796414818541
LH호평1단지,경기도 남양주시 늘을1로 107,127.2400672388512,37.662429003594944
괘법LH아파트,부산광역시 사상구 광장로21번길 66,128.980018466174,35.1666580958345
LH 별가람마을 1-3단지,경기도 남양주시 덕송3로 12,127.11482252839824,37.66832061685631
강남LH3단지,서울특별시 강남구 자곡로3길 22,127.09085584689772,37.47077128745827
춘천장학LH아파트,강원도 춘천시 동면 소양강로 100,127.751146925685,37.8957937983815
밀양내이아파트,경상남도 밀양시 창밀로 3535,128.73651341927444,35.50687290811859
엘에이치 서초 3단지,서울특별시 서초구 양재대로2길 34,127.021850360663,37.4583702373696
청주율량2 LH 2단지,충청북도 청주시 청원구 율량로 47,127.4913194295501,36.67420086680632
영주가흥4단지아파트,경상북도 영주시 가흥로 345-27,128.60964218421535,36.82633414252064
삼성마을LH1단지,경기도 군포시 삼성로 79,126.9349432154887,37.3416684942379
부산정관 5단지(A-19BL),부산광역시 기장군 정관읍 산단2로 60,129.1859216933032,35.3184633018533
해남해리아파트,전라남도 해남군 해남읍 교육청길 41,126.61008508009236,34.56747861534208
대전노은(3)지구 1단지,대전광역시 유성구 지족로190번길 15,127.30334115882461,36.382242579548404
전북혁신 엘에이치 10단지,전라북도 완주군 이서면 갈산1로 12,127.05399374347911,35.834936785229466
음성금석아파트,충청북도 음성군 금왕읍 대금로 1557-13,127.603927885043,36.9921979906932
천년나무7단지,충청북도 진천군 덕산읍 연미로 131,127.5298795517364,36.907056328328665
서울강남 A7BL (LH강남아이파크),서울특별시 강남구 자곡로 175,127.101393788617,37.4748352798466
거제하청 10년 공공임대,경상남도 거제시 하청면 거제북로 554,128.65768754725477,34.95770701092882
경북혁신 Ab-8블록 보금자리주택 공공임대,경상북도 김천시 혁신4로 72,128.18909359799423,36.12034468813282
빛가람LH3,전라남도 나주시 그린로 154,126.782804326431,35.0091685005543
빛가람1단지,전라남도 나주시 그린로 63,126.77827733981779,35.015725962522964
"보성회정(전남,주1) 1단지",전라남도 보성군 벌교읍 못골길 12,127.35671688899578,34.84751543435681
성주자연숲빌리지,충청남도 보령시 성주면 화장골길 130,126.651610595633,36.3298515375512
LH 천년나무 1단지,광주광역시 남구 효우로 262,126.88807147982521,35.10405648521291
"부산감전(06,주6) 1단지",부산광역시 사상구 백양대로 539,128.993785553358,35.1560831253695
경남혁신도시 5단지,경상남도 진주시 충의로 67,128.15285502540817,35.17801149977058
대구옥포 천년나무2단지,대구광역시 달성군 옥포읍 돌미로 51,128.439667977925,35.7800720569581
청주율량2 LH9단지,충청북도 청주시 청원구 율중로7번길 77,127.5104174706964,36.6604685357385
별빛마을 3-5단지,경기도 남양주시 별내4로 62,127.117854756845,37.6476959624375
별사랑마을 2-10단지,경기도 남양주시 별내3로 251,127.11947846048213,37.65967378729375
전북혁신 9단지,전라북도 완주군 이서면 갈산1로 72,127.05344235804583,35.836284412968304
제주삼화 LH아파트 3단지,제주특별자치도 제주시 화삼로 110,126.58651955371637,33.51445253411716
속초조양 LH천년나무3단지,강원도 속초시 온정로 23,128.59170875899247,38.18637955144871
율정마을,경기도 양주시 옥정동로 257,127.097002511914,37.8300062538454
포항장량 천년나무 6단지,경상북도 포항시 북구 장량중앙로100번길 1,129.39331979712583,36.08781709928032
광주전남혁신(A-3BL) 5단지,전라남도 나주시 월정3길 17,126.793637374867,35.0125657729214
"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,127.34390431074549,36.2930782810766
별사랑마을 2-7단지,경기도 남양주시 별내3로 159,127.12530200829,37.6532779833273
별사랑마을 2-9단지,경기도 남양주시 별내3로 114,127.125947952901,37.6492589138515
대구신서 LH천년나무 6단지(A-2),대구광역시 동구 과학로 23,128.714841905115,35.8808078118391
태백소도,강원도 태백시 소도길 59,128.976328248796,37.1379047531502
양산신도시LH아파트5단지,경상남도 양산시 물금읍 새실로 54,128.994678257501,35.311558953939354
광주효천2 천년나무 6단지,광주광역시 남구 효우2로 90,126.883734787956,35.0993220263021
대구옥포LH천년나무3단지,대구광역시 달성군 옥포읍 돌미로2길 15,128.438828579313,35.7771875263218
관저 LH다온숲 3단지,대전광역시 서구 구봉산북로 165,127.3389006169199,36.29313312109982
충주안림 LH천년나무1단지,충청북도 충주시 봉현로 365,127.94502716671087,36.97785604442366
강원혁신A-1블 푸른숨 10단지 국민임대,강원도 원주시 혁신로 350,127.98120390831757,37.33628389854929
구리갈매 이스트힐,경기도 구리시 갈매중앙로 132,127.12105282548052,37.63465818857806
양산신도시  LH 2단지,경상남도 양산시 물금읍 물금2길 50,128.992766699177,35.3099575895724
양산신도시 LH 1단지,경상남도 양산시 물금읍 청운로 41,128.9897874843492,35.30960204683233
서귀포남원 LH아파트,제주특별자치도 서귀포시 남원읍 남원체육관로 342,126.722023364674,33.28096979122
제천강저4단지,충청북도 제천시 청풍호로7길 40,128.2066687403745,37.12414679887727
배꽃마을 4단지,경기도 평택시 비전2로 110,127.10158156316974,37.00207807973736
강릉회산2,강원도 강릉시 강변로 58,128.876505649506,37.7427837855105
"구리갈매(09,보금4) 1단지",경기도 구리시 갈매순환로 143,127.12052196187119,37.632852256817706
"증평송산(국민,2) 3단지",충청북도 증평군 증평읍 송산로4길 14,127.5824108564083,36.79138952891281
대전도안서남부(01.택) 11단지,대전광역시 유성구 봉명로 16,127.346075091304,36.3404380940168
"부여규암(07,주1) 1단지",충청남도 부여군 규암면 내동로 26,126.882581251447,36.2692875754653
광주선운3(공임리츠),광주광역시 광산구 선운로 65,126.7779490497161,35.15032676414987
LH 천년나무 2단지,대구광역시 달성군 현풍읍 테크노북로2길 30,128.4521483585,35.6907843788888
새뜸마을 7단지 아파트,세종특별자치시 새롬중앙로 89,127.24874021908882,36.48928752989121
천년나무4단지,충청북도 진천군 덕산읍 연미로 87,127.52791747048728,36.9046744820856
대구신서혁신 LH천년나무 13단지(A-5),대구광역시 동구 초례로 66,128.752818097945,35.8805136124169
대구테크노폴리스 4단지(10년공임),대구광역시 달성군 유가읍 테크노상업로 111,128.46219621128,35.6946387605428
평택소사벌 B-2BL(공임리츠),경기도 평택시 비전4로 175,127.10358254774691,37.00958235598776
가재마을 1단지,세종특별자치시 도움1로 145,127.2425983957714,36.50098907808502
부산전포아파트,부산광역시 부산진구 중앙대로 862,129.067881687696,35.1667756113388
부천옥길 LH 1단지,경기도 부천시 양지로 134,126.81723268888763,37.4707027142758
상주함창 A-1BL 국민임대,경상북도 상주시 함창읍 함령길 138,128.18258124433535,36.572205646732264
"담양백동2(07,국민+영구)",전라남도 담양군 담양읍 미리산길 46,126.98703758325,35.3124244279111
충주안림 LH천년나무 2단지,충청북도 충주시 월촌5길 12,127.94441066702751,36.979043130063275
서귀포강정LH아파트,제주특별자치도 서귀포시 대청로25번길 9,126.502952231906,33.2536060001878
안성아양1단지,경기도 안성시 아양로 52,127.25951922002844,37.00648380361264
경북김천혁신 Aa-1BL 국민임대주택,경상북도 김천시 해오름1로 17,128.17334573419183,36.121152422958495
위례35단지 아파트,경기도 성남시 수정구 위례광장로 311,127.144927932108,37.4726094605531
남양주미리내마을4-2단지,경기도 남양주시 별내4로 25,127.11418366470166,37.64712114156751
미리내마을4-3단지,경기도 남양주시 별내4로 7,127.112303486904,37.6453984643173
대구신서혁신 LH천년나무10단지(A-3),대구광역시 동구 메디밸리로 18,128.75094292664934,35.87399884244312
김해진영 휴먼시아 6단지,경상남도 김해시 진영읍 김해대로 463,128.74117973981845,35.30737163086514
혁신도시 엔에이치에프 10단지,경상남도 진주시 에나로228번길 10,128.14330566516165,35.170006576805505
부산정관 7단지(A-1BL),부산광역시 기장군 정관읍 모전로 41,129.16843969193567,35.33855688222704
충주첨단 행복주택,충청북도 충주시 대소원면 첨단쉼터8길 19,127.82249915411,36.988239222407
옥정천년나무8단지,경기도 양주시 옥정동로 258,127.1003338953077,37.83065935844883
옥정천년나무16단지,경기도 양주시 회천남로 115,127.089353440123,37.8169592500129
강릉미디어촌7,강원도 강릉시 선수촌로 36,128.86964394125036,37.75375527290196
원주태장5 국민임대주택,강원도 원주시 치악로 2050,127.96229586597168,37.3620491018432
이스트시티,대전광역시 동구 동대전로46번길 120,127.43990132567707,36.32373717447397
창원자은3 LH천년나무,경상남도 창원시 진해구 냉천로 192,128.71617479764,35.155627010856
성남여수1,경기도 성남시 중원구 둔촌대로63번길 11,127.1251477746934,37.431167451326225
효천LH천년나무7단지,광주광역시 남구 행암길 9,126.896242363353,35.1026720417689
혁신도시 LH아파트 3단지,경상남도 진주시 대밭골로 91,128.152496861317,35.1806340716788
해들마을 5단지,세종특별자치시 대평로 56,127.28075203625102,36.47344443682102
위례A2-1BL,경기도 성남시 수정구 위례순환로 17,127.13480932726247,37.473430544532754
NHF 창원대산1,경상남도 창원시 의창구 대산면 주남로 514,128.70641712784132,35.32982868287185
센트럴빌리지(리츠9호),경상남도 창원시 진해구 냉천로 189,128.71588603560136,35.157552508976494
군포송정 A2블록,경기도 군포시 송부로96번길 30,126.924403197538,37.3143050892466
수목원호정포레스트,대구광역시 달서구 갈밭남로 17,128.53053542164608,35.80061003263573
양주옥정 A-21(1)(공임리츠),경기도 양주시 옥정동로 106,127.10067984997738,37.8169122736147
양주옥정 A-21(2)(공임리츠),경기도 양주시 옥정동로 104,127.10110356697164,37.81531721615912
춘천거두2 행복주택,강원도 춘천시 동내면 거두택지길 70,127.759267489029,37.8544611302284
부산명지 B8블록,부산광역시 강서구 명지국제5로 165,128.92058102982676,35.1091425068013
목포용해2 6-1BL,전라남도 목포시 연산백련로1번길 51,126.388090327672,34.8156203552064
서울오류 행복주택,서울특별시 구로구 경인로20가길 68,126.84775036897348,37.49579669700216
대구테크노폴리스 LH천년나무3단지,대구광역시 달성군 현풍읍 테크노북로4길 27,128.45571157886664,35.69483001743869
익산인화 행복주택,전라북도 익산시 목천로 320,126.9542333552589,35.92679396207674
순천선평3(국민+영구),전라남도 순천시 서면 선평동선길 36,127.49732729418031,34.98785941049416
하동읍내 LH천년나무,경상남도 하동군 하동읍 군청로 24,127.750702786939,35.0666982296227
부천옥길 행복주택(A4BL),경기도 부천시 양지로 151,126.819601724619,37.4708667344393
울산남구(행복),울산광역시 남구 여천로12번길 50,129.33994093707497,35.520043603362666
전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,127.072909133417,35.8715592351889
제주봉개LH아파트,제주특별자치도 제주시 번영로 528,126.59507441988828,33.48853017480838
여수수정,전라남도 여수시 이순신광장로 260,127.749330088158,34.7428198586803
웅촌,울산광역시 울주군 웅촌면 곡천검단로 159,129.19321943582727,35.45720060414022
가온마을9단지,세종특별자치시 다정북로 183,127.25052334101878,36.497168921163734
옥포르상트레빌,대구광역시 달성군 옥포읍 금계길 12,128.448909934289,35.7845696469685
양양물치,강원도 양양군 강현면 물치천로 70-17,128.599371632282,38.1529180474551
전주효천 A3블록,전라북도 전주시 완산구 효천중앙로 50,127.10707025049672,35.797255550465465
울산송정하우스디,울산광역시 북구 화산로 140,129.36640380852447,35.60500597505684
양주옥정3단지,경기도 양주시 옥정서로 254,127.08849417770152,37.835427692806164
김천삼락 1블록 행복주택,경상북도 김천시 물망골길 71,128.0975399374271,36.14454697046463
진주문산 LH아파트,경상남도 진주시 문산읍 월아산로 1047-14,128.162915764409,35.1657532406381
부천중동1 행복주택,경기도 부천시 중동로 88,126.7653473763644,37.48763019848591
서귀포혁신도시 LH3단지,제주특별자치도 서귀포시 서호중앙로 56-13,126.52119021873966,33.25256224424708
남양주별내 A1-2 행복주택리츠,경기도 남양주시 덕송3로 30,127.11469963559676,37.669481198430525
대전봉산 A3BL 행복주택,대전광역시 유성구 와룡로136번길 97,127.38657015863664,36.438708091814085
김해율하2 A3블록,경상남도 김해시 율하5로 14,128.825110184145,35.1641027945044
성남고등 A-1 행복주택리츠,경기도 성남시 수정구 고등로 57,127.0989235947696,37.431057153713155
청주동남A-4블록(공임리츠),충청북도 청주시 상당구 동남로 187,127.52316037497133,36.609702327960996
원주태장LH 천년나무 6단지,강원도 원주시 치악로 1989,127.95577579492745,37.35918274980669
광주첨단H-1(창업지원),광주광역시 광산구 첨단중앙로152번길 6-8,126.84252777364422,35.2181557052617
광주첨단H-2,광주광역시 광산구 임방울대로825번길 9,126.848343419768,35.2182298298784
광주효천1 A-3BL,광주광역시 남구 효천중앙로 35,126.87276828539257,35.10356817354148
양주고읍 LH13단지아파트,경기도 양주시 고읍남로 94,127.07704544432092,37.788284092993514
평택고덕 Ca1블록 행복주택,경기도 평택시 고덕면 고덕여염로 20,127.04671928409103,37.03784104677867
청주동남 LH행복주택,충청북도 청주시 상당구 월운로 146,127.52195784408075,36.60640946162417
울산송정2,울산광역시 북구 박상진2로 82,,
고흥남계 LH1단지,전라남도 고흥군 고흥읍 터미널길 17-35,127.27750803890204,34.6062188351077
대구연경 LH천년나무 2단지,대구광역시 동구 연경지묘로 153,128.62724602793818,35.94797340050984
청주동남A-1블록(국민임대),충청북도 청주시 상당구 호미로 137,127.51933632370655,36.62116791160184
오봉산마을,경기도 의왕시 행복마을3로 18,126.97603477941432,37.34172810464009
서귀포서홍행복주택,제주특별자치도 서귀포시 장수로 115,126.55541708694948,33.255723295150446
춘천우두 국민임대 3단지,강원도 춘천시 우두1길 40,127.737195550732,37.9096517545272
부산용호(행복주택),부산광역시 남구 동명로 183,129.11694562583776,35.11868935752674
제천청전(공공실버),충청북도 제천시 용두천로40길 28,128.218559849909,37.156060399040776
평창하진부주공아파트,강원도 평창군 진부면 경강로 3587,128.557894397765,37.6353595535244
