단지코드,지역,단지명,도로명주소,전용면적,price
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,19.25,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,19.25,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,19.25,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,19.25,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,19.25,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,19.25,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,19.25,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,19.25,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,22.89,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,22.89,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,22.89,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,22.89,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,22.89,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,22.89,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,22.89,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,22.89,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,22.89,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,22.89,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,23.88,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,23.88,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,23.88,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,23.88,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,23.88,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,23.88,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,23.88,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,23.88,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,23.88,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,23.88,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,23.91,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,23.91,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,23.91,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,23.91,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,23.91,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,23.91,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,23.91,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,23.91,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,23.91,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,23.91,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,24.38,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,24.38,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,24.38,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,24.38,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,24.38,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,24.38,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,24.38,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,24.38,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,24.38,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,24.38,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,27.5,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,27.5,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,27.5,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,27.5,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,27.5,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,27.5,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,27.5,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,27.5,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,27.5,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,27.5,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,27.75,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,27.75,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,27.75,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,27.75,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,27.75,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,27.75,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,27.75,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,27.75,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,27.75,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,27.75,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,28.19,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,28.19,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,28.19,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,28.19,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,28.19,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,28.19,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,28.19,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,28.19,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,28.19,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,28.19,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,28.88,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,28.88,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,28.88,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,28.88,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,28.88,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,28.88,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,28.88,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,28.88,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,28.88,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,28.88,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,42.35,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,42.35,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,42.35,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,42.35,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,42.35,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,42.35,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,42.35,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,42.35,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,42.35,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,42.35,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,42.4,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,42.4,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,42.4,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,42.4,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,42.4,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,42.4,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,42.4,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,42.4,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,42.4,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,42.4,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,55.17,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,55.17,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,55.17,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,55.17,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,55.17,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,55.17,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,55.17,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,55.17,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,55.17,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,55.17,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,55.5,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,55.5,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,55.5,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,55.5,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,55.5,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,55.5,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,55.5,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,55.5,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,55.5,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,55.5,0
C2597,부산광역시,동삼주공2단지,부산광역시 영도구 상리로 1,248.56,0
C2597,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,248.56,0
C2597,부산광역시,부산금곡주공4단지,부산광역시 북구 효열로 76,248.56,0
C2597,부산광역시,주공아파트,부산광역시 해운대구 신반송로 200,248.56,0
C2597,부산광역시,주공아파트,광주광역시 북구 군왕로207번길 20,248.56,0
C2597,부산광역시,주공아파트,광주광역시 광산구 수등로 204,248.56,0
C2597,부산광역시,주공아파트,광주광역시 광산구 목련로273번길 76,248.56,0
C2597,부산광역시,주공아파트,전라남도 목포시 원산중앙로 108,248.56,0
C2597,부산광역시,주공아파트,전라남도 여수시 여문2로 11,248.56,0
C2597,부산광역시,주공아파트,전라남도 여수시 미평로 77,248.56,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,38.0,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,37.26,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,37.41,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,37.49,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,37.95,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,38.04,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,39.33,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,54.51,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,54.6,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,54.61,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,75.98,0
C2310,부산광역시,덕천주공2단지,부산광역시 북구 덕천로 74,583.4,0
C2132,부산광역시,,,15.0,0
C2132,부산광역시,,,38.0,0
C2132,부산광역시,,,16.57,0
C2132,부산광역시,,,18.38,0
C2132,부산광역시,,,20.9,0
C2132,부산광역시,,,21.94,0
C2132,부산광역시,,,23.35,0
C2132,부산광역시,,,26.25,0
C2132,부산광역시,,,28.38,0
C2132,부산광역시,,,28.5,0
C2132,부산광역시,,,33.15,0
C2132,부산광역시,,,33.31,0
C2132,부산광역시,,,33.39,0
C2132,부산광역시,,,33.51,0
C2132,부산광역시,,,37.26,0
C2132,부산광역시,,,37.41,0
C2132,부산광역시,,,37.49,0
C2132,부산광역시,,,37.95,0
C2132,부산광역시,,,38.04,0
C2132,부산광역시,,,39.33,0
C2132,부산광역시,,,40.39,0
C2132,부산광역시,,,54.51,0
C2132,부산광역시,,,54.6,0
C2132,부산광역시,,,54.61,0
C2132,부산광역시,,,75.98,0
C2132,부산광역시,,,407.97,0
C2132,부산광역시,,,583.4,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,15.0,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,15.0,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,16.57,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,16.57,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,18.38,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,18.38,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,20.9,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,20.9,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,21.94,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,21.94,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,23.35,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,23.35,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,26.25,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,26.25,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,28.38,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,28.38,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,28.5,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,28.5,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,33.15,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,33.15,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,33.31,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,33.31,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,33.39,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,33.39,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,33.51,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,33.51,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,40.39,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,40.39,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,61.89,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,61.89,0
C1439,부산광역시,동삼주공1단지,부산광역시 영도구 동삼북로 2,404.65,0
C1439,부산광역시,모라주공3단지,부산광역시 사상구 모라로192번길 20-21,404.65,0
C1899,경상남도,,,32.1,0
C1056,제주특별자치도,동홍 주공3단지,제주특별자치도 서귀포시 태평로512번길 9,31.84,0
C2644,충청남도,,,48.9,0
C2644,충청남도,,,49.72,0
C1206,강원도,,,31.84,0
C1206,강원도,,,63.68,0
C1206,강원도,,,137.49,0
C1775,제주특별자치도,제주아라주공아파트,제주특별자치도 제주시 인다12길 2,31.84,0
C1775,제주특별자치도,제주아라주공아파트,제주특별자치도 제주시 인다12길 1,31.84,0
C1775,제주특별자치도,제주아라주공아파트,제주특별자치도 제주시 인다12길 2,137.49,0
C1775,제주특별자치도,제주아라주공아파트,제주특별자치도 제주시 인다12길 1,137.49,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,15.0,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,19.15,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,19.25,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,22.89,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,23.25,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,23.88,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,23.91,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,24.38,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,27.5,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,27.75,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,28.19,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,28.88,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,42.35,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,55.17,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,82.92,0
C1790,경상남도,진주가좌주공아파트,경상남도 진주시 가호로 26,248.56,0
C2109,경상남도,진주평거 주공2단지,경상남도 진주시 진양호로125번길 6,31.84,0
C2109,경상남도,진주평거 주공2단지,경상남도 진주시 진양호로125번길 6,126.65,0
C1698,경상남도,진해자은주공아파트,경상남도 창원시 진해구 진해대로901번길 11,32.1,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,19.0,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,14.1,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,19.31,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,21.19,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,22.95,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,23.4,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,27.23,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,31.85,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,32.29,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,35.13,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,36.47,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,50.08,0
C1004,충청남도,주공6단지2차아파트,충청남도 천안시 서북구 쌍용대로 289-28,240.22,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,14.1,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,18.98,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,19.36,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,21.46,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,22.83,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,23.4,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,27.55,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,29.17,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,31.92,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,32.6,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,36.57,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,50.08,0
C1875,충청남도,쌍용주공7단지1차아파트,충청남도 천안시 서북구 쌍용11길 57,240.22,0
C2212,강원도,석사주공3단지아파트,강원도 춘천시 후석로228번길 47,31.84,0
C2212,강원도,석사주공3단지아파트,강원도 춘천시 후석로228번길 47,63.68,0
C2212,강원도,석사주공3단지아파트,강원도 춘천시 후석로228번길 47,137.49,0
C2571,경상남도,통영도남주공아파트,경상남도 통영시 발개로 153,31.84,0
C2571,경상남도,통영도남주공아파트,경상남도 통영시 발개로 153,126.65,0
