단지코드,총세대수,전용면적,전용면적별세대수,공가수,지하철역,버스정류장,단지내주차면수,임대보증금,임대료,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,전용면적_std,전용면적별세대수_std,임대보증금_std,임대료_std,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,공공임대(50년),공공임대(분납),국민임대,영구임대,임대상가,행복주택,"공공임대(5년,10년)",A,C,D,E,G,H,I,J,K,L,M,N
C1323,503.0,45.42285714285714,71.85714285714286,19.0,0.0,3.0,507.0,20897571.42857143,143332.85714285713,7067.683000000003,127.08407383616887,37.796215854154035,0.035463877991642016,1.0,50148.0,2.6,0.96,1.699854862119013,0.9808976261127595,0.9613679003922906,0.7474856321839081,0.23137512961633558,0.2129895509292494,0.45862247746669865,0.0970128419877163,5.334534388571991,80.24842380887941,4370790.350235788,29804.97369807357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1332,1297.0,46.45374999999999,162.125,11.0,0.0,2.0,1112.0,41334500.0,292880.0,361.789,127.11820805019103,37.400896770668915,0.009306728777792957,2.0,19109.5,2.86,0.955,1.8565957446808508,0.9240582021128165,0.9454321815945432,0.7738172391445237,0.2205970852193935,0.25257071090295397,0.45521860854548774,0.0716135953321646,4.5438873775656,69.80060887986579,8676169.974624254,61330.11797990096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C1349,465.0,26.84714285714286,65.71428571428571,20.0,0.0,3.0,322.0,21275428.57142857,123571.42857142857,13.650000000000002,126.90565295996797,35.108362851224,0.0283862227114497,1.0,45638.0,2.43,0.8899999999999999,1.5678475935828877,0.9643039265680776,0.8589958939902951,0.7532517214996174,0.20986896884175457,0.2532100442613611,0.4365002848503439,0.10042070204654009,8.112263790676668,72.90796546723429,6778991.145619011,39622.62460958866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
C1377,470.0,42.426,94.0,18.0,0.0,4.0,384.0,37771600.0,78404.0,5196.447,128.69551944416068,34.83780267962879,0.34248032485544344,1.0,8014.0,2.05,1.05,2.060810810810811,1.183553597650514,1.1082398829839102,0.6591276252019386,0.1467431994010481,0.1855502869977539,0.5395557773895683,0.1281507362116296,8.935464733297312,83.43860018001261,36472412.77047627,43613.85880657661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
C1392,794.0,42.24,132.33333333333334,17.0,0.0,2.0,645.0,16226000.0,138311.66666666666,5451.773,128.68750484170948,36.57411251005983,0.5611456515791556,1.0,16142.0,2.2899999999999996,0.9399999999999998,1.9988193624557262,1.0679711637487126,0.9200310559006212,0.5376569037656904,0.2005327716515921,0.2487919712551108,0.4596084747862718,0.0910667823070251,5.209771588083301,79.72368949482122,4121098.0090262354,25284.4500961889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1414,873.0,25.282857142857143,124.28571428571429,29.0,0.0,8.0,610.0,23605714.285714287,109571.42857142857,6095.510000000001,127.19384501783372,37.728375284390246,0.0790820088952061,1.0,92857.0,2.4899999999999998,1.0199999999999998,1.816252494104843,1.057097224995009,1.045551833240275,0.7253276792598304,0.20822339726676503,0.2219326491271525,0.4734484206898779,0.0963955329162045,8.835071616924814,137.90058530902408,7330354.37329569,34009.10242301387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C1416,948.0,47.09571428571429,135.42857142857142,6.0,0.0,1.0,831.0,26149571.42857143,224587.14285714287,356.491,127.15323807549296,37.292253768927004,0.0197332421711324,1.0,39189.0,2.6299999999999994,0.9399999999999997,1.7811550151975681,1.01142313184198,0.9059711007224821,0.7492795389048991,0.2026589093878384,0.21567276531679802,0.4577560029600143,0.1239123223353492,7.90943499276414,79.27769157179327,8945125.727775674,75827.44351800467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1456,619.0,45.007777777777775,68.77777777777777,18.0,0.0,16.0,547.0,33965222.222222224,223624.44444444444,6035.78,129.10825680913698,35.1981747344362,0.007887259867330186,1.0,21096.5,2.305,0.9600000000000001,1.8609865470852012,1.1094306049822065,0.90451987656562,0.7828685258964142,0.15061740099068557,0.2247766217145024,0.49733368094233643,0.1272722963524755,7.919827614566141,41.1605933441738,10763920.124399124,46615.77927888557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1457,736.0,45.04,245.33333333333334,30.0,0.0,2.0,704.0,28273000.0,301156.6666666667,3972.66,129.34224842005943,35.58231668068733,0.2872666199002434,1.0,20329.0,2.38,1.02,2.256438969764837,1.1435406698564594,1.00523138832998,0.6940789473684209,0.1913522553986915,0.2424123173791136,0.4902356239854395,0.0759998032367553,7.5219744748303965,168.88260222217485,11576273.148125004,64105.507823691194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1472,548.0,44.35,109.6,2.0,0.0,1.0,442.0,12982200.0,118584.0,6066.181,127.09107894975573,36.21180334013323,0.10972865009578817,2.0,16173.0,2.22,0.9399999999999998,1.7274774774774777,1.1099744245524297,0.9568508705526118,0.6053846153846154,0.1874111172942558,0.2040437766648117,0.4795028751623075,0.1290422308786248,6.186497393517596,73.85661784836887,3908614.9337073355,23768.434529854927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1474,190.0,36.9475,47.5,2.0,0.0,4.0,142.0,12166000.0,184670.0,3373.52,128.399862541572,35.2778940648239,0.4652428614085441,1.0,18317.0,2.18,1.01,1.8722222222222225,1.2038027332144978,1.0535714285714286,0.5823190262652146,0.172954086367855,0.202489490637113,0.4897090134847409,0.1348474095102909,8.169110008644353,33.481338085566414,6460197.313808096,47968.623078007986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C1494,728.0,81.60000000000001,242.66666666666666,10.0,0.0,5.0,803.0,38256000.0,513730.0,164.35,127.976366653298,37.321039401213,0.34992669096881435,1.0,44533.0,2.4,0.9499999999999998,1.888243335611757,0.9050765995794533,0.9862651875330165,0.6813643926788685,0.2476365841061684,0.2848224911863112,0.42215884849437496,0.0453820762131453,5.759088469540982,293.95464502765276,5679394.598018348,37862.63065345566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1495,1175.0,40.586,235.0,14.0,0.0,4.0,1024.0,13265400.0,124214.0,9.0,127.74176306717149,37.84842473072269,0.023796411050641515,1.0,49745.0,2.5,0.93,1.8557794273594908,1.017782761935277,0.8943491000418586,0.6424496006085965,0.20512614333098797,0.2531912755050758,0.4548798874258718,0.0868026937380641,5.421128111380505,198.4754392865777,1969610.3167885772,29451.10490287249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1496,565.0,81.80666666666667,188.33333333333334,11.0,0.0,3.0,582.0,33066666.666666668,466666.6666666667,433.39000000000004,128.208424867225,37.1242676643862,0.6011909608622407,1.0,10247.0,2.07,1.01,2.0868544600938965,1.1314229249011858,1.0278818143986683,0.700221238938053,0.16395042451449202,0.2105006343319996,0.4755538206304284,0.1499951205230799,5.116730727069116,139.5002986854628,4387862.045841156,23094.010767585027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1521,1414.0,42.41888888888889,157.11111111111111,20.0,0.0,4.0,1307.0,17756111.111111112,120148.88888888889,4444.121102381319,126.93737715073995,35.95378397654799,0.369100271732012,2.0,38365.0,2.4499999999999997,0.9399999999999997,1.8104783599088843,1.0049205994184751,0.9353839344987828,0.6755297050270047,0.20529128111560008,0.2336504626612798,0.4559364003649159,0.10512185585820401,8.196992504029216,105.97221858162219,6791586.880921948,24030.625483143613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1525,1331.0,44.896470588235296,78.29411764705883,17.0,1.0,6.0,1204.0,34906411.76470588,290009.4117647059,20.25,127.11669077161426,37.645357266073304,0.01079187175917812,1.0,76076.0,2.45,0.9499999999999997,2.190275435637999,0.9535351687551452,0.9489595375722542,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679823,0.07153372942846617,9.509417004459626,46.17055975657317,13064568.975184487,76808.05999947111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
C1563,1974.0,46.20545454545454,179.45454545454547,15.0,0.0,6.0,1696.0,42692181.81818182,293214.54545454547,14.159000000000002,127.11446083267,37.3905963746285,0.005303685723598051,2.0,21629.666666666664,2.893333333333334,0.9533333333333333,1.9650721336370542,0.9110286193270268,0.9362438005742628,0.7841282894736842,0.22993111313165568,0.24594307201528756,0.4572577786681871,0.06686803618486949,4.65579287261872,173.51850831329992,8381258.352039767,56582.165982513674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
C1564,354.0,44.80714285714286,50.57142857142857,2.0,0.0,4.0,286.0,14017285.714285715,103967.14285714286,3399.580000000001,128.727190051336,35.64851022782779,0.18554045833024763,1.0,7185.0,2.1200000000000006,0.96,1.7363636363636363,1.1451327433628318,1.0325203252032524,0.6258992805755396,0.15546276965901182,0.1686847599164927,0.4871259568545581,0.18872651356993733,8.099139284075635,22.962702678163,4283486.185896005,29306.850003759482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1570,1278.0,41.6025,319.5,36.0,0.0,1.0,1014.0,12526000.0,169885.0,4966.23,127.545531411491,36.9157377219031,0.3490486275384442,1.0,12978.0,2.2,1.13,2.579847908745247,1.1353864032539223,1.247987117552335,0.7288135593220338,0.2001078748651564,0.2831715210355987,0.4302666050238866,0.0864539990753582,5.603614161116616,148.04841550429822,5401689.118538138,33526.73013184158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1593,332.0,44.190000000000005,83.0,1.0,0.0,5.0,236.0,12004500.0,110157.5,9483.186,128.226586405908,37.1525339567886,0.6120926252852261,1.0,18673.0,2.41,0.97,1.719360568383659,1.0808933002481391,0.9662676822633296,0.6402805611222445,0.2039308091897392,0.2245488137953194,0.4838536924971884,0.0876666845177529,5.039999999999999,100.00999950005,3889000.0,13804.999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
C1602,408.0,43.67666666666667,68.0,0.0,0.0,4.0,319.0,14137500.0,103123.33333333333,3671.41,128.70828504469299,36.350116633684,0.4188895803654454,1.0,13113.0,1.95,0.96,1.9604989604989604,1.1697560975609755,1.014186633039092,0.6378378378378379,0.1352093342484557,0.16960268435903303,0.48722641653321125,0.20796156485929987,9.047107088272282,81.94632389558423,5764691.656975245,35118.11764127837,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1603,602.0,46.4675,150.5,0.0,0.0,10.0,491.0,17961750.0,131602.5,2730.76,126.56069879892405,33.263077717235056,1.8733331496041896,1.0,13624.5,2.25,1.04,1.7480503899220157,1.0647382920110189,0.9817130353235386,0.6874265569917744,0.2092553855187346,0.2200447722852214,0.4653014789533561,0.1053983632426878,5.088080024265863,123.31396244275558,3611417.2079669777,31881.38681111598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1604,534.0,51.72,267.0,13.0,0.0,2.0,400.0,16088000.0,209890.0,2581.204675753705,129.35319525878472,35.5531237476348,0.2642617445907354,1.0,29646.0,2.29,1.16,2.4823874755381605,1.3634538152610445,1.1021270176497209,0.7327790973871734,0.1631248735073871,0.3176145179788167,0.4700465492815219,0.0492140592322741,0.325269119345815,131.52186130069785,101823.37649086284,1442.497833620557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1617,1008.0,51.2025,252.0,15.0,1.0,4.0,1035.0,17298750.0,228560.0,1222.296,129.03115970957398,35.3382057111654,0.004746616774833175,1.0,22396.0,2.17,1.04,1.7787215020116227,1.1512295081967212,0.9478138222849084,0.7063670411985019,0.1706108233613145,0.2343722093230934,0.4933023754241828,0.1017145918914091,6.383741718877209,108.27126427019621,2144378.75619024,28676.824556890304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1621,593.0,46.26714285714286,84.71428571428571,2.0,0.0,3.0,516.0,35741142.85714286,255734.2857142857,3739.16,126.88623003603199,37.4534736516727,0.007864207107264638,1.0,41315.0,2.5800000000000005,0.9800000000000002,1.90905057675244,1.029885468861847,0.9858884924649873,0.7088791848617176,0.2030860462301827,0.2745491952075518,0.4513251845576667,0.0710395740045988,5.046231974736904,71.68382961708609,8911533.69569592,45512.9347391643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1623,296.0,47.37,49.333333333333336,10.0,0.0,1.0,239.0,15802500.0,131775.0,6876.44,128.56882756891505,36.23187206502707,0.2736268740971992,1.0,8098.0,1.9399999999999997,1.07,2.25,1.3484573502722323,1.1440588853838063,0.6990384615384615,0.1184243022968634,0.15979254136823903,0.5035811311434922,0.2182020251914052,4.5250016574582625,28.2465337106461,2808627.3337700036,23353.945062879633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1629,225.0,51.22666666666667,75.0,2.0,0.0,2.0,159.0,25877666.666666668,86520.0,5455.415,129.04195194865352,37.22156666513864,0.13160878001064116,1.0,9666.0,1.67,0.98,1.1822429906542056,1.0935114503816794,1.1594064145524174,0.6178509532062392,0.11318021932547069,0.2269811711152493,0.4666873577488102,0.1931512518104697,7.4940064940813444,41.58124577258358,6146470.965792756,3758.550252424464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1633,178.0,33.61666666666667,59.333333333333336,22.0,0.0,4.0,168.0,16763333.333333334,183520.0,4416.39,128.752499973351,35.8825583878824,0.021898378621711703,1.0,19971.0,2.39,0.96,2.2778568041725937,0.9856822494393652,0.9588083854358219,0.7064004697592484,0.23902158129287457,0.2881928796755295,0.4000300435631665,0.0727554954684292,11.529684875716827,41.295681775862874,11186161.465549,63635.54667008055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1637,525.0,47.35666666666666,87.5,17.0,0.0,3.0,461.0,19097166.666666668,140380.0,3977.296,127.06350608662201,37.8981733486784,0.007948527839549845,1.0,12729.75,2.0375,1.0075,1.7293859649122807,1.1129152668906308,1.0458498691209996,0.6422255768816045,0.15228107386240894,0.2223335100846442,0.47583416799230155,0.14955124806064532,7.383106843779701,34.46012188022556,4575087.951795754,39693.34956891393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1640,533.0,50.54750000000001,133.25,17.0,0.0,1.0,470.0,51800000.0,94467.5,4541.27,126.87892896747,35.7978839672979,0.4743067520439794,1.0,6494.0,2.03,1.0,1.9556451612903225,1.1297297297297295,1.18106686701728,0.6248624862486248,0.1435170927009547,0.1820141669233138,0.4470280258700339,0.2274407145056975,8.236440877790196,43.261799931733464,33372763.775270395,66584.49087437705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
C1683,328.0,26.5325,40.75,14.0,0.0,11.0,250.0,17654000.0,76645.0,177.88,126.91420842785853,37.014517348725384,0.1449074645293231,1.0,27083.0,2.44,1.12,2.35312697409981,1.1309241706161135,1.2358879274824888,0.7376093294460642,0.2676217553446812,0.265627884650888,0.40073108592105744,0.06601927408337328,6.590613996976522,26.590814740647353,4230369.656255991,18370.312230024057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C1692,1390.0,38.92,278.0,36.0,0.0,2.0,1216.0,13999200.0,199564.0,24779.12,128.449987333736,35.690525657441704,0.11513397623419239,1.0,23186.0,1.9600000000000002,1.11,2.5906288532675705,1.3629209946490402,1.0923314235345971,0.5987795575896262,0.1763132925040973,0.3237729664452687,0.40951436211506936,0.0903993789355645,10.158629336677267,200.88802851339847,8021306.047022517,76145.48857286293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1708,327.0,45.626666666666665,36.333333333333336,2.0,0.0,7.0,274.0,13955222.222222222,113673.33333333333,213.22,126.252544979428,33.227313487525805,1.9665993199006953,1.0,21959.0,2.09,0.9500000000000001,1.8437001594896327,0.963477366255144,1.0017214996174444,0.6359979889391654,0.2014208297281297,0.1738239446240721,0.47656997131016887,0.1481852543376292,4.957285043246958,24.58149710656371,2749172.365357335,23704.191612455383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1712,737.0,44.5,122.83333333333333,23.0,0.0,2.0,632.0,17719500.0,202435.0,6091.89,128.15474915913674,36.424261242603286,0.6173964919745675,1.0,9003.0,2.1200000000000006,1.0,2.1026315789473684,1.1572052401746724,1.0223255813953491,0.6512968299711815,0.17027657447517489,0.2194823947573031,0.48295012773519924,0.1272909030323225,10.332900851164693,62.961628526163985,8788817.480184693,73308.67772644655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1721,663.0,47.336666666666666,110.5,20.0,0.0,3.0,573.0,38530500.0,263335.0,6214.0109999999995,127.0710310465311,37.23838267472343,0.013124284006585886,1.0,26202.0,2.23,1.0600000000000003,2.2012578616352205,1.2195344591510724,1.0,0.6819444444444445,0.2142202885275933,0.3711930386993359,0.3683688268071139,0.04621784596595669,4.578456799694266,48.25246107713056,7643074.296381005,52017.679590693006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1729,627.0,38.574400000000004,25.08,0.0,0.0,5.0,131.0,7770667.38442297,566858.0882571233,2093.82,127.73892626617594,37.86472422411552,0.015122210256151108,1.0,13995.25,1.9750000000000008,1.0249999999999995,1.6691367173027054,1.1758381666430895,0.996572339577521,0.6630380999505193,0.15774995087619012,0.27475393437059004,0.4474196602418678,0.12007645451135204,43.00678832851081,50.33795784495036,12210361.190138234,2216336.5990151386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
