단지코드,총세대수,전용면적,전용면적별세대수,공가수,지하철역,버스정류장,단지내주차면수,임대보증금,임대료,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,전용면적_std,전용면적별세대수_std,임대보증금_std,임대료_std,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,공공임대(50년),공공임대(분납),국민임대,영구임대,임대상가,행복주택,"공공임대(5년,10년)",A,C,D,E,G,H,I,J,K,L,M,N
C1741,388.0,51.89000000000001,129.33333333333334,0.0,0.0,4.0,392.0,25293000.0,255690.0,2815.812,127.12431211254896,37.3274532618266,0.017086233305652745,2.0,37534.0,2.55,0.955,1.786275911365261,0.9660249150622876,0.9344592592592592,0.7544401544401543,0.19683486971812222,0.2775083923908989,0.4348590611179198,0.0907976767730591,0.05196152422706829,123.97311536511992,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1749,848.0,29.209999999999997,93.33333333333333,34.0,0.0,8.0,675.0,26770777.777777776,137971.11111111112,323.0,127.12328621281128,37.004969815002106,0.040487999818917327,1.0,88566.0,2.41,1.03,2.3134809718340144,1.0660275355006128,1.0360902255639095,0.6868504292815184,0.2367387033398821,0.3236230607682406,0.39748887835060864,0.04214935754126859,7.279658302420518,81.21884017886491,9708854.409478208,32023.782742067044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C1772,496.0,48.74333333333333,165.33333333333334,25.0,0.0,3.0,593.0,21430666.666666668,216383.33333333334,6026.052,127.91676633900398,37.33837574451285,0.2935349543997442,1.0,32936.0,2.34,0.96,1.9203758654797232,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.2258319164440126,0.2591692980325479,0.4542445955793053,0.060754189944134,2.771034704462096,146.2919455518086,5235221.135093849,6415.803405134331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1782,503.0,51.508,100.6,6.0,0.0,2.0,358.0,20972600.0,146056.0,459.04799999999994,129.14756173004,37.4367845038938,0.11030742160048893,1.0,7989.0,2.12,0.97,1.7887323943661972,1.1823617339312409,1.0025536261491317,0.6777367773677737,0.1557141068969833,0.1827512830141444,0.49079984979346597,0.1707347602954061,5.31304714829447,57.07714078332936,2558761.477746607,38381.66267894084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1794,1349.0,43.81,224.83333333333334,25.0,0.0,2.0,1098.0,20758000.0,138505.0,5712.5740000000005,126.723198204263,35.9628539871857,0.5388339922910353,2.0,55531.0,2.64,1.0,1.9651567944250872,1.0114810562571757,1.0053619302949064,0.6783004552352049,0.25681151068772395,0.2523995606057878,0.4310385190254092,0.05975040968107901,10.058005766552334,219.80665746666244,7825838.664322183,30975.504354247405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1812,1021.0,42.574074074074076,37.370370370370374,22.0,0.0,4.0,185.0,7012905.169825487,952232.4151298034,24.0,129.41896670763484,35.49444850840891,0.25201616376238944,1.0,15705.0,2.3350000000000004,1.0799999999999994,2.1965517241379313,1.1661083193746509,1.0760098253275105,0.8035714285714283,0.19468322190385223,0.24702324100604908,0.48433619866284644,0.07395733842725244,61.14065733141393,148.64313178475697,17332246.122177944,3203174.975567622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C1826,284.0,48.79,94.66666666666667,20.0,0.0,3.0,213.0,14261333.333333334,116710.0,194.88,127.51050342718388,36.91224581927217,0.3487310060125483,1.0,29314.0,2.26,1.12,2.4840390879478833,1.2021377672209026,1.1766203250440572,0.6920415224913494,0.2544859111687248,0.3162652657433308,0.3792044756771509,0.05004434741079341,10.27619092854935,24.110855093366833,5098433.713733398,44469.678433737296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1827,511.0,47.736000000000004,102.2,20.0,0.0,1.0,379.0,15200200.0,111958.0,9.0,127.44667802765369,36.85122864334879,0.29811891698426096,1.0,30130.0,2.11,1.06,1.755253399258344,1.2581163612986177,1.0757642240748866,0.670388349514563,0.1816130102887487,0.2331563226020577,0.4710255559243278,0.1142051111848655,7.284180118585755,60.309203277775104,3953630.698484622,34990.58259017703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1830,891.0,46.74666666666666,99.0,17.0,1.0,7.0,805.0,33970222.222222224,230124.44444444444,6162.891,126.94347458516596,37.32389372329911,0.005734211513360858,1.0,53205.0,2.65,0.9800000000000002,1.853890587835542,1.0524322749781534,0.9504308640999286,0.7515923566878983,0.19907903392538293,0.2648623249694578,0.463697020956677,0.0723616201484822,7.077903997653542,90.99587902756916,11151861.859996492,55335.26545321508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1835,1060.0,40.82285714285714,151.42857142857142,37.0,0.0,18.0,925.0,68837428.57142857,140318.57142857142,7174.04,127.094508620302,37.0033706666675,0.015441277142043255,1.0,71307.5,2.485,1.01,2.2299683711122817,1.0562432849068062,1.0045554185504864,0.6913348946135832,0.23034042702380525,0.3086491603267539,0.41037057812993016,0.05063983451951049,9.471305285414669,80.86585011168629,64691928.05870281,68253.22249500299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
C1840,593.0,44.4925,148.25,7.0,0.0,3.0,543.0,18924250.0,123150.0,6006.87,126.93300744090014,35.95009464084069,0.3748033822829201,2.0,7783.0,2.0,0.98,1.8223684210526316,1.1859375,1.049409237379162,0.6716417910447762,0.1428754978799948,0.1797507387896698,0.4902993704227161,0.1870743929076191,6.043577169193754,81.96086464486166,5407500.0,18024.444512938535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1841,100.0,26.886000000000003,20.0,14.0,0.0,4.0,53.0,25696000.0,132760.0,18.18,126.84680327052601,35.2171967464539,0.06942896538681123,1.0,26059.33333333333,2.4033333333333338,1.0366666666666668,1.7463414634146344,1.1091453217146376,0.9888128912589844,0.60450563204005,0.2054158458901481,0.3065056665558085,0.43888306173092173,0.0491954258231216,7.043722737303052,12.884098726725126,6223902.955541643,32157.251126301202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C1844,620.0,40.656666666666666,206.66666666666666,0.0,0.0,4.0,498.0,15932333.333333334,131930.0,1840.595,126.47390170658457,33.488368020824424,1.6628601201724866,1.0,55385.0,2.4,0.96,1.8886002886002888,1.0225266763272296,0.9012326415977533,0.6718913270637409,0.2250067707863139,0.2772050194095874,0.4400108332581023,0.057777376545996205,4.976246912416356,75.56674753708363,1910041.9716156325,18291.645634004613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1849,1054.0,32.052,210.8,6.0,0.0,3.0,824.0,12107600.0,140640.0,23.52,128.86757055833291,37.75454847100386,0.4628564818685345,1.0,15481.0,2.17,0.95,1.9118028534370946,1.0449808008776742,0.9463945578231293,0.6725838264299803,0.1875847813448743,0.2408113170983786,0.462050255151476,0.1095536464052709,9.70607387155074,153.03332970304214,6793556.380865621,73092.70141402629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
C1852,898.0,47.022222222222226,99.77777777777777,6.0,0.0,50.0,785.0,37286888.88888889,262017.77777777778,232.67400000000004,126.88477419416697,37.450625040226186,0.010443393457677672,1.0,41315.0,2.58,0.9800000000000002,1.90905057675244,1.029885468861847,0.9858884924649873,0.7088791848617176,0.2030860462301827,0.2745491952075518,0.4513251845576667,0.0710395740045988,6.787418098544133,77.72190453433603,12609567.671459284,59930.99339610887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
C1855,419.0,44.23,104.75,16.0,0.0,3.0,333.0,13522500.0,125735.0,6398.12,127.49459851011196,37.01940804782448,0.24102225006904685,1.0,6874.0,1.78,1.25,1.8677248677248681,1.6238532110091743,1.3951462352209083,0.7113259668508287,0.0933954029677043,0.1664242071574047,0.5599359906895548,0.18024439918533605,8.833493080316531,92.76269005729979,4378047.091264932,48075.95691542013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1887,801.0,45.71083333333333,66.75,21.0,1.0,4.0,611.0,24989416.666666668,128830.0,6297.478000000002,128.45570240569197,35.86675879445489,0.0033105203667309117,1.0,50426.0,2.6499999999999995,0.9800000000000003,2.1017126878713737,1.0392734413352969,0.9367592279038265,0.7907348242811504,0.23249910760322048,0.24713441478602297,0.45367469162733526,0.0666917859834212,9.150704352754223,43.212214182398185,5255082.759634339,46511.90443902996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1902,980.0,44.665,122.5,21.0,0.0,5.0,841.0,34514875.0,235948.75,5951.438999999999,127.06929783005799,37.235999533691704,0.01563684050099881,1.0,26202.0,2.23,1.0600000000000003,2.2012578616352205,1.2195344591510724,1.0,0.6819444444444445,0.21422028852759328,0.37119303869933595,0.3683688268071139,0.04621784596595669,6.280566398479861,78.06773615631126,9849501.676118298,67113.28960102782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2028,1267.0,56.510000000000005,253.4,26.0,0.0,12.0,1280.0,28713600.0,172280.0,9058.122,128.81950858529734,35.16798205435755,0.08072289330628546,1.0,72820.0,2.77,0.9800000000000001,2.045125348189415,0.9699232081911264,0.9918337538175541,0.6783042394014963,0.2974045591870365,0.2536391101345784,0.41198846470749795,0.0369678659708871,4.185516694507383,279.14924323737654,3418336.4813897423,20512.209778568467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2033,1400.0,41.7192,56.0,12.0,0.0,7.0,308.0,9169991.162109956,1115856.9241590314,1199.25,129.32697584234495,35.533383366347124,0.23606091186482017,1.0,38016.5,2.055,1.0500000000000005,2.0,1.2249455853127669,0.9899055682188209,0.8008726695755649,0.14883011324030357,0.30922099614640985,0.48223797561585086,0.0597109149974353,75.60077143124929,155.1778549493022,14160059.381306997,4744040.140874935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2039,976.0,43.071666666666665,162.66666666666666,7.0,1.0,6.0,884.0,20748333.333333332,142655.0,10.44,128.703406324624,35.861587321818,0.01109755534166003,1.0,43034.0,2.14,0.96,2.1954154727793695,1.091974223784417,0.9452028269919645,0.6312479311486263,0.1696565506343821,0.2489426964725566,0.46688664776688205,0.11451410512617931,8.234960635404803,142.58704943530697,7131281.137822759,49051.03209923314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2043,469.0,26.875714285714285,65.71428571428571,23.0,0.0,4.0,330.0,27471428.57142857,123845.71428571429,200.25,128.709883562025,35.154519160456694,0.17977744207581314,1.0,11168.0,2.1833333333333336,1.05,1.7981703830760432,1.284430269643375,1.0104886475814412,0.7304483837330552,0.1794711079274116,0.23516595033428841,0.4863001432664756,0.0990627984718242,8.134744120423326,80.46265031204288,7887440.287299441,35560.95698803341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C2072,353.0,41.515,88.25,6.0,0.0,1.0,280.0,12695500.0,92892.5,7014.963000000001,127.8964713685388,34.832923242025124,1.0006804521146753,1.0,13170.0,2.1,0.96,1.7572078907435509,1.2493617021276595,0.9594508301404852,0.6121530382595649,0.1701594533029612,0.2006833712984054,0.4659832953682612,0.16317388003037198,9.303305864046392,24.171263930543642,5733051.805103457,30353.260533260673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2076,1385.0,42.535,230.83333333333334,25.0,0.0,14.0,1139.0,17155666.666666668,140388.33333333334,4715.37,129.14582200229873,35.37838103608261,0.10732054473935017,1.0,30622.0,2.33,0.9500000000000001,1.8358208955223885,1.0888888888888888,0.9493203114689192,0.6699029126213593,0.1802625563320488,0.2025994383123244,0.482332963229051,0.1348050421265756,7.8180988737672035,189.81824640077855,7500612.846072423,31014.142849136853,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2091,150.0,30.552,30.0,4.0,0.0,1.0,120.0,10007000.0,119558.0,115.18000000000002,127.79897747574982,36.80627042688673,0.506152101676851,1.0,9770.0,1.9099999999999997,1.05,1.754022988505747,1.2595744680851064,1.1183729433272396,0.6769911504424779,0.1530194472876151,0.21740020470829072,0.47441146366427833,0.1551688843398157,7.44737000557915,23.280893453645632,4346431.869936534,43118.17273493857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
C2112,377.0,41.02333333333333,62.833333333333336,21.0,0.0,4.0,382.0,20976000.0,146576.66666666666,5080.330000000001,128.44729520249032,36.09055755033358,0.17362823773109126,1.0,48115.0,2.15,1.07,1.9680284191829485,1.1729767769176636,1.0486294416243656,0.5559845559845559,0.21785306037618204,0.3208770653642315,0.4193910422945027,0.0418788319650836,4.754587959714985,46.071321520732035,4670288.727691255,31505.490738388235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2113,990.0,31.30125,123.75,32.0,0.0,2.0,701.0,10417625.0,132262.5,323.13000000000005,127.92114628495493,37.29922559210485,0.29307454339076466,1.0,8632.0,1.82,1.11,1.7491749174917497,1.3217011995637948,1.1739572736520854,0.7113997113997115,0.12082947173308621,0.24664040778498614,0.4951343836886006,0.1373957367933271,8.447823789930414,81.61013592510606,4681278.36440005,57869.28811677968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
C2128,335.0,44.3175,83.75,3.0,0.0,4.0,278.0,18115000.0,100945.0,5558.64,127.512735401912,37.8344727708444,0.02005230502544171,1.0,19432.0,2.07,1.04,1.9276315789473684,1.169791108730584,1.089720868409393,0.7115902964959568,0.1427027583367641,0.2084705640181144,0.4854363935776039,0.1633902840675175,8.95038686314731,58.625222103346154,6087315.82883622,34056.89504344165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2131,538.0,54.38666666666666,89.66666666666667,5.0,0.0,3.0,451.0,42049000.0,259561.66666666666,269.09999999999997,127.10242052979099,36.1798555077881,0.1036031697980545,2.0,35011.0,2.15,0.9900000000000001,1.9483667017913595,1.1075622357914516,0.9831007553450263,0.6698396793587175,0.2060495272914227,0.2563194424609408,0.4424323783953615,0.095198651852275,3.9143360441672175,64.63023028480299,15568712.342387214,138709.80836504197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2144,828.0,42.635714285714286,118.28571428571429,17.0,0.0,2.0,585.0,14890428.57142857,131955.7142857143,460.74499999999995,129.197168997855,35.182910662430395,0.01737897256140072,1.0,9960.0,1.9700000000000002,0.9299999999999999,2.455357142857143,1.1663652802893314,0.9013605442176872,0.6147368421052631,0.10030120481927708,0.24056224899598394,0.5051204819277109,0.1540160642570281,3.907022980662972,75.45354925540677,666549.5373295866,21359.518453640954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2152,120.0,29.335,60.0,9.0,0.0,1.0,40.0,10113500.0,102835.0,0.0,127.70299272649281,38.11441288214362,0.2303083310405055,1.0,8365.0,2.1,1.09,1.9809782608695647,1.425531914893617,1.15767131594906,0.6087533156498673,0.1707112970711297,0.2589360430364614,0.4253436939629408,0.14500896592946802,6.371032098490797,8.48528137423857,2196980.769146603,22337.503217683035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C2174,954.0,28.918,189.2,41.0,0.0,3.0,667.0,24856000.0,136400.0,13955.25,129.368246443121,35.5993959008671,0.3126866345662001,1.0,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.22165834719911262,0.306600110926234,0.43178036605657233,0.0399611758180809,8.31046749587531,174.26761030093917,7094901.69065083,39323.02124710155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
C2175,595.0,83.19,99.16666666666667,5.0,0.0,3.0,685.0,56166666.666666664,511666.6666666667,31585.78,128.739633330704,35.3069297751458,0.13160294691208627,1.0,55651.0,2.33,1.0600000000000003,2.1784021665538247,1.1465919701213816,1.088124178712221,0.6799329702555509,0.2232125208891125,0.24786616592693747,0.4568651057483244,0.07205620743562559,4.101482658746714,113.1696366816942,4490731.195102493,20412.414523193154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2177,1245.0,41.917199999999994,49.8,2.0,0.0,1.0,187.0,5582099.906287494,135776.59749634273,2997.679999999999,127.01491822515104,36.76335428200619,0.020815094076011283,1.0,28984.0,2.369999999999999,0.9899999999999995,1.909142212189615,1.0300000000000002,1.0474377280660006,0.5802707930367501,0.23205906707148757,0.23813138283190732,0.44524565277394446,0.08456389732266073,75.56537034912223,150.54373672347404,9396987.529685732,223941.34297765038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2189,382.0,36.015,94.5,45.0,0.0,2.0,300.0,11460750.0,130975.0,22.04,126.84861399999998,35.493656,0.17371332938264164,1.0,3900.0,1.74,1.06,1.7904761904761906,1.3462783171521036,1.228395061728395,0.6661211129296236,0.0902564102564102,0.1858974358974359,0.4628205128205128,0.261025641025641,8.352777981007277,78.10036278191457,5720152.292553058,29751.904700931897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C2215,496.0,41.425,124.0,8.0,0.0,6.0,350.0,15791500.0,95050.0,9.0,126.87285634208828,35.196497618920546,0.044560618313795014,1.0,37886.0,2.34,1.01,2.049082796232028,1.107795957651588,0.9891237932298668,0.6670822942643392,0.2107638705590455,0.2890249696457794,0.4296309982579316,0.0705801615372433,5.53678908152851,87.71164878927618,2918505.610753558,8787.271097066106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2222,456.0,41.11571428571428,65.14285714285714,16.0,0.0,3.0,372.0,12692285.714285715,110590.0,3894.0499999999997,129.2150833371729,35.99448832024628,0.48866256465175256,1.0,24444.0,2.0,0.9800000000000002,1.632885211995864,1.2664359861591696,1.0373230373230369,0.6506565307532827,0.1257159221076746,0.16077565046637213,0.5180821469481264,0.1954262804778268,4.931158948100189,48.649866637119615,3615534.894234679,25349.015759985632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
