,단지코드
0,C2515
1,C1407
2,C1945
3,C1470
4,C1898
5,C1244
6,C1171
7,C2073
8,C2513
9,C1936
10,C2049
11,C2202
12,C1925
13,C2576
14,C1312
15,C1874
16,C2650
17,C2416
18,C2013
19,C1424
20,C2100
21,C2621
22,C2520
23,C2319
24,C1616
25,C1704
26,C2258
27,C1032
28,C2038
29,C1859
30,C1722
31,C1850
32,C2190
33,C1476
34,C1077
35,C1068
36,C1983
37,C2135
38,C2034
39,C1109
40,C1497
41,C2289
42,C2597
43,C2310
44,C1672
45,C2132
46,C1439
47,C1613
48,C2216
49,C1899
50,C1056
51,C2644
52,C1206
53,C2481
54,C1718
55,C1655
56,C1430
57,C1775
58,C1519
59,C2221
60,C1790
61,C2109
62,C1698
63,C1866
64,C1005
65,C1004
66,C1875
67,C2156
68,C2212
69,C2401
70,C2571
71,C1175
72,C1833
73,C2445
74,C1885
75,C2368
76,C2016
77,C2371
78,C2536
79,C2538
80,C1014
81,C1592
82,C1867
83,C2326
84,C1015
85,C1620
86,C1049
87,C2000
88,C2097
89,C1668
90,C1689
91,C1234
92,C2514
93,C1368
94,C1057
95,C2336
96,C1026
97,C2256
98,C1900
99,C2666
100,C2361
101,C1642
102,C1013
103,C2232
104,C1973
105,C2458
106,C2574
107,C2133
108,C2096
109,C2010
110,C1879
111,C1131
112,C1468
113,C1213
114,C1173
115,C2492
116,C2032
117,C2094
118,C1880
119,C2089
120,C1744
121,C2046
122,C2071
123,C2635
124,C2390
125,C2561
126,C1663
127,C2490
128,C2066
129,C1585
130,C2276
131,C1155
132,C1693
133,C1889
134,C2518
135,C1962
136,C1666
137,C1537
138,C1329
139,C1762
140,C2008
141,C1319
142,C1141
143,C2340
144,C1929
145,C1681
146,C1184
147,C2383
148,C1579
149,C2173
150,C1911
151,C1638
152,C2412
153,C1871
154,C1309
155,C1527
156,C2208
157,C1940
158,C2596
159,C2227
160,C2563
161,C2358
162,C1492
163,C1601
164,C1687
165,C1236
166,C1487
167,C1379
168,C1386
169,C1656
170,C2526
171,C1022
172,C1896
173,C1269
174,C1916
175,C2070
176,C1967
177,C2021
178,C1143
179,C2188
180,C2651
181,C1036
182,C2657
183,C2527
184,C2262
185,C1084
186,C2530
187,C1046
188,C1761
189,C1102
190,C2420
191,C1122
192,C2042
193,C1375
194,C1410
195,C1641
196,C1706
197,C1307
198,C2601
199,C1085
200,C2385
201,C1059
202,C2162
203,C1819
204,C2325
205,C2394
206,C1133
207,C1281
208,C1194
209,C2308
210,C2036
211,C1394
212,C1180
213,C2503
214,C1907
215,C2181
216,C1768
217,C1783
218,C2192
219,C2346
220,C2680
221,C2631
222,C2141
223,C1569
224,C2099
225,C2287
226,C2055
227,C1428
228,C2522
229,C2560
230,C2068
231,C2603
232,C1965
233,C1660
234,C2378
235,C1268
236,C1994
237,C1837
238,C1000
239,C1465
240,C1448
241,C1516
242,C2670
243,C1365
244,C1177
245,C1360
246,C2488
247,C1406
248,C1566
249,C1227
250,C2460
251,C2486
252,C2106
253,C1572
254,C1773
255,C1677
256,C1823
257,C1344
258,C2692
259,C2505
260,C2587
261,C2127
262,C1316
263,C1674
264,C1713
265,C1845
266,C2082
267,C1328
268,C2357
269,C2565
270,C1804
271,C2085
272,C2255
273,C1343
274,C1987
275,C2479
276,C2352
277,C1310
278,C1738
279,C1039
280,C1863
281,C1426
282,C2659
283,C2489
284,C2211
285,C2314
286,C1861
287,C2389
288,C1490
289,C1024
290,C1788
291,C1740
292,C2620
293,C1286
294,C1089
295,C2237
296,C1341
297,C1338
298,C2405
299,C1969
300,C2274
301,C1699
302,C2251
303,C1340
304,C2373
305,C1455
306,C2137
307,C1985
308,C2583
309,C2663
310,C2450
311,C2329
312,C1834
313,C1649
314,C1848
315,C1743
316,C1350
317,C1402
318,C1103
319,C1129
320,C1027
321,C2377
322,C2661
323,C1263
324,C1136
325,C2605
326,C2393
327,C1673
328,C1017
329,C2539
330,C1933
331,C2316
332,C2414
333,C1301
334,C1700
335,C1636
336,C2612
337,C1757
338,C2507
339,C1163
340,C2627
341,C2040
342,C2609
343,C2001
344,C1065
345,C1363
346,C2579
347,C1048
348,C1210
349,C1320
350,C1941
351,C1326
352,C1685
353,C2618
354,C1451
355,C2143
356,C1968
357,C2470
358,C1258
359,C2453
360,C1659
361,C1724
362,C1802
363,C1939
364,C1284
365,C2595
366,C2351
367,C2506
368,C1697
369,C2259
370,C1786
371,C1357
372,C2570
373,C1652
374,C1565
375,C1910
376,C2359
377,C2139
378,C1979
379,C1803
380,C2508
381,C2531
382,C1695
383,C2556
384,C2086
385,C1544
386,C2154
387,C2496
388,C1756
389,C2362
390,C2568
391,C2245
392,C2059
393,C2549
394,C1584
395,C2298
396,C2225
397,C2328
398,C1045
399,C1207
400,C1970
401,C1732
402,C2433
403,C1156
404,C2142
405,C2153
406,C2186
407,C1176
408,C2446
409,C2586
410,C2035
411,C2020
412,C2437
413,C2532
